timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2059720000,2059697333,6620172,490.8541,95566.48,15.0,1.155191,0,2
2059772000,2059760000,6620172,490.80246,95567.06,15.0,1.155198,0,2
2059844000,2059820000,6620172,490.87756,95566.24,15.0,1.1551881,0,2
2059916000,2059892000,6620172,490.87286,95566.29,15.0,1.1551886,0,2
2059988000,2059962666,6620172,490.8635,95566.37,15.0,1.1551895,0,2
2060060000,2060036000,6620172,490.88226,95566.18,15.0,1.1551874,0,2
2060132000,2060108000,6620172,490.9292,95565.625,15.0,1.1551807,0,2
2060204000,2060180000,6620172,490.80713,95567.04,15.0,1.1551977,0,2
2060276000,2060252000,6620172,490.78836,95567.27,15.0,1.1552006,0,2
2060348000,2060324000,6620172,490.88696,95566.15,15.0,1.1551869,0,2
2060420000,2060394666,6620172,490.92453,95565.695,15.0,1.1551815,0,2
2060492000,2060468000,6620172,490.89166,95566.09,15.0,1.1551863,0,2
2060564000,2060538666,6620172,490.89633,95566.0,15.0,1.1551851,0,2
2060636000,2060612000,6620172,490.86816,95566.34,15.0,1.1551893,0,2
2060708000,2060682666,6620172,490.80713,95567.055,15.0,1.1551979,0,2
2060780000,2060754666,6620172,490.9292,95565.664,15.0,1.155181,0,2
2060852000,2060828000,6620172,490.90573,95565.91,15.0,1.155184,0,2
2060924000,2060900000,6620172,490.89633,95566.0,15.0,1.1551851,0,2
2060996000,2060970666,6620172,490.90573,95565.9,15.0,1.1551839,0,2
2061064000,2061042666,6620172,490.81653,95566.93,15.0,1.1551963,0,2
2061116000,2061104000,6620172,490.82123,95566.86,15.0,1.1551955,0,2
2061188000,2061164000,6620172,490.89166,95566.055,15.0,1.1551858,0,2
2061260000,2061233333,6620172,490.90103,95565.914,15.0,1.1551841,0,2
2061332000,2061308000,6620172,490.82123,95566.875,15.0,1.1551957,0,2
2061404000,2061380000,6620172,490.86816,95566.35,15.0,1.1551894,0,2
2061476000,2061452000,6620172,490.86816,95566.336,15.0,1.1551893,0,2
2061548000,2061524000,6620172,490.92453,95565.68,15.0,1.1551813,0,2
2061620000,2061596000,6620172,490.91043,95565.85,15.0,1.1551833,0,2
2061692000,2061668000,6620172,490.82593,95566.836,15.0,1.1551952,0,2
2061760000,2061738666,6620172,490.90573,95565.91,15.0,1.155184,0,2
2061812000,2061800000,6620172,490.8635,95566.39,15.0,1.1551899,0,2
2061880000,2061858666,6620172,490.89166,95566.086,15.0,1.1551862,0,2
2061932000,2061920000,6620172,490.948,95565.43,15.0,1.1551782,0,2
2062004000,2061980000,6620172,490.81653,95566.88,15.0,1.1551958,0,2
2062076000,2062052000,6620172,490.88226,95566.18,15.0,1.1551874,0,2
2062148000,2062124000,6620172,490.88226,95566.164,15.0,1.1551871,0,2
2062216000,2062194666,6620172,490.9339,95565.555,15.0,1.1551797,0,2
2062268000,2062256000,6620172,490.9433,95565.47,15.0,1.1551788,0,2
2062340000,2062316000,6620172,490.91513,95565.79,15.0,1.1551826,0,2
2062412000,2062386666,6620172,490.81653,95566.88,15.0,1.1551958,0,2
2062484000,2062458666,6620172,490.87286,95566.29,15.0,1.1551886,0,2
2062556000,2062532000,6620172,490.88696,95566.15,15.0,1.1551869,0,2
2062628000,2062604000,6620172,490.80246,95567.086,15.0,1.1551982,0,2
2062700000,2062676000,6620172,490.88696,95566.12,15.0,1.1551865,0,2
2062772000,2062748000,6620172,490.8353,95566.69,15.0,1.1551934,0,2
2062844000,2062820000,6620172,490.9339,95565.56,15.0,1.1551797,0,2
2062912000,2062889333,6620172,490.78836,95567.26,15.0,1.1552004,0,2
2062964000,2062952000,6620172,490.9433,95565.45,15.0,1.1551785,0,2
2063036000,2063012000,6620172,490.88696,95566.15,15.0,1.1551869,0,2
2063108000,2063082666,6620172,490.91513,95565.82,15.0,1.155183,0,2
2063180000,2063156000,6620172,490.86816,95566.35,15.0,1.1551894,0,2
2063252000,2063228000,6620172,490.81183,95566.96,15.0,1.1551968,0,2
2063324000,2063300000,6620172,490.84,95566.664,15.0,1.1551931,0,2
2063396000,2063372000,6620172,490.86816,95566.336,15.0,1.1551893,0,2
