timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
52804000,34.459644,29.966536,-2.7944922,-4.130817,-2.8171523,0.002278762,0.0,0.0,0.0,0.0,0.0,0.0,-2.5430639,0.021404538
53004000,33.6996,29.448196,-2.7940748,-4.1308174,-2.817152,0.0022792327,0.0,0.0,0.0,0.0,0.0,0.0,-2.5397787,0.013122034
53204000,32.95119,28.937788,-2.7936635,-4.130818,-2.817151,0.0022797054,0.0,0.0,0.0,0.0,0.0,0.0,-2.536583,0.014931599
53404000,32.21369,28.434828,-2.7932577,-4.130818,-2.817152,0.0022800998,0.0,0.0,0.0,0.0,0.0,0.0,-2.5333233,0.014131026
53604000,31.485147,27.937971,-2.7928567,-4.1308184,-2.8171515,0.0022804197,0.0,0.0,0.0,0.0,0.0,0.0,-2.5302122,0.0133940615
53804000,30.764095,27.446224,-2.79246,-4.1308184,-2.817151,0.0022808593,0.0,0.0,0.0,0.0,0.0,0.0,-2.5273101,0.012192611
54004000,30.049896,26.959146,-2.7920666,-4.130819,-2.81715,0.0022811904,0.0,0.0,0.0,0.0,0.0,0.0,-2.5246801,0.010751249
54204000,29.28594,26.438135,-2.791645,-4.1308193,-2.8171492,0.0022812795,0.0,0.0,0.0,0.0,0.0,0.0,-2.522346,0.00918466
54404000,28.53826,25.928234,-2.7912328,-4.130819,-2.81715,0.0022816388,0.0,0.0,0.0,0.0,0.0,0.0,-2.520648,0.0051195445
54604000,27.789852,25.417822,-2.79082,-4.1308208,-2.8171473,0.0022817182,0.0,0.0,0.0,0.0,0.0,0.0,-2.5193763,0.004570732
54804000,27.025349,24.896484,-2.7903986,-4.123441,-2.8100555,0.0022754392,0.23018749,0.2269699,-0.00015320256,4.0,0.0,0.0,-2.5184438,0.0028941284
55004000,26.280447,24.389267,-2.7899873,-4.0147567,-2.7376347,0.0022248211,0.96044815,0.5308924,-0.0003628321,4.0,0.0,0.0,-2.5176017,0.0029494332
55204000,25.539701,23.88099,-2.7895732,-3.7805939,-2.6108582,0.0021391439,1.2973496,0.77703786,-0.0005179234,-4.0,0.0,0.0,-2.5173979,0.0
55404000,24.843206,23.398598,-2.7891762,-3.531056,-2.449677,0.0020291123,1.2790871,0.8815619,-0.0006178804,-4.0,0.0,0.0,-2.5174236,0.0
55604000,24.174536,22.934639,-2.78879,-3.279266,-2.2744422,0.0019008375,1.2424501,0.8939189,-0.0006756969,-4.0,0.0,0.0,-2.5176458,0.0
55804000,23.54866,22.501038,-2.7884264,-3.0321317,-2.0971117,0.0017634511,1.2040135,0.8939189,-0.00070245937,-4.0,0.0,0.0,-2.51789,0.0
56004000,22.96645,22.099493,-2.7880874,-2.7916417,-1.9183276,0.0016221347,1.1586232,0.8939189,-0.00070758536,-4.0,0.0,0.0,-2.518422,-0.0014103441
56204000,22.43138,21.733711,-2.7877767,-2.5608044,-1.7395434,0.0014806173,1.1078378,0.8939189,-0.00070758536,-4.0,0.0,0.0,-2.518517,0.0
56404000,21.941422,21.403606,-2.7874947,-2.340695,-1.5638313,0.0013391,1.0537878,0.82991886,-0.00070758536,-4.0,0.0,0.0,-2.5187278,0.0
56604000,21.494394,21.106287,-2.7872407,-2.1315827,-1.4142314,0.0011975826,0.9957967,0.70191884,-0.00070758536,-4.0,0.0,0.0,-2.5178266,0.0064647095
56804000,21.088013,20.836954,-2.787015,-1.9343338,-1.2820396,0.0010560652,0.9352975,0.63791883,-0.00070758536,-4.0,0.0,0.0,-2.5172136,0.0027111478
57004000,20.719854,20.592785,-2.7868176,-1.7493734,-1.162648,0.00091454794,0.87308955,0.5739188,-0.00070758536,-4.0,0.0,0.0,-2.515755,0.008717189
57204000,20.387434,20.371668,-2.7866485,-1.5769553,-1.0509363,0.00077303086,0.8100738,0.5099188,-0.00070758536,-4.0,0.0,0.0,-2.5143154,0.005495471
57404000,20.08824,20.171677,-2.7864976,-1.4171474,-0.9489528,0.00073996664,0.7471359,0.5099188,-0.00018801168,-4.0,0.0,0.0,-2.5122356,0.011838581
57604000,19.81975,19.991556,-2.786354,-1.2698479,-0.85516113,0.0006863245,0.6851654,0.4459188,-0.00031493977,-4.0,0.0,0.0,-2.5100598,0.00999077
57804000,19.579494,19.82944,-2.7862225,-1.1347938,-0.7659774,0.00061841565,0.62482417,0.4459188,-0.00035022572,-4.0,0.0,0.0,-2.5067697,0.019356403
