timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
6740000,6740000,47.397750891620504,8.545607451349937,488.11426,488.11426,488.10126,488.10126,0.13345581,0.39276782,488.01108,1,1,4,3,3,0,0
6748000,6748000,47.3977508917545,8.545607453720757,488.1144,488.1144,488.10126,488.10126,0.13578448,0.39287356,488.01123,1,1,4,3,3,0,0
6756000,6756000,47.39775089184882,8.545607456033865,488.11456,488.11456,488.10126,488.10126,0.1381347,0.39298093,488.01138,1,1,4,3,3,0,0
6764000,6764000,47.3977508919453,8.54560745826835,488.1147,488.1147,488.10126,488.10126,0.1405066,0.39308998,488.01154,1,1,4,3,3,0,0
6772000,6772000,47.39775089204687,8.5456074604009,488.11484,488.11484,488.10126,488.10126,0.14290006,0.39320067,488.0117,1,1,4,3,3,0,0
6780000,6780000,47.3977508921499,8.545607462532153,488.11502,488.11502,488.10126,488.10126,0.1453151,0.39331302,488.01184,1,1,4,3,3,0,0
6788000,6788000,47.39775089222972,8.545607464607576,488.11517,488.11517,488.10126,488.10126,0.14774546,0.39342707,488.012,1,1,4,3,3,0,0
6796000,6796000,47.39775089228073,8.5456074666635,488.11533,488.11533,488.10126,488.10126,0.15020324,0.39354286,488.01215,1,1,4,3,3,0,0
6804000,6804000,47.39775089233451,8.545607468758144,488.11548,488.11548,488.10126,488.10126,0.15268254,0.3911986,488.01196,1,1,4,3,3,0,0
6812000,6812000,47.39775089241013,8.545607470859899,488.1156,488.1156,488.10126,488.10126,0.15518346,0.39131707,488.01212,1,1,4,3,3,0,0
6820000,6820000,47.39775089249756,8.545607472960377,488.11575,488.11575,488.10126,488.10126,0.15770593,0.39143732,488.01227,1,1,4,3,3,0,0
6828000,6828000,47.397750892626675,8.545607475151355,488.1159,488.1159,488.10126,488.10126,0.16024992,0.39155933,488.01242,1,1,4,3,3,0,0
6836000,6836000,47.39775089279609,8.545607477388796,488.11606,488.11606,488.10126,488.10126,0.16281538,0.39168313,488.01254,1,1,4,3,3,0,0
6844000,6844000,47.39775089300461,8.545607479632991,488.1162,488.1162,488.10126,488.10126,0.16540231,0.3918087,488.01266,1,1,4,3,3,0,0
6852000,6852000,47.397750893207686,8.545607481826767,488.11636,488.11636,488.10126,488.10126,0.16801089,0.39193606,488.0128,1,1,4,3,3,0,0
6860000,6860000,47.397750892913805,8.545607481983357,488.1164,488.1164,488.10126,488.10126,0.13432601,0.364815,488.0097,1,1,4,3,3,0,0
6868000,6868000,47.39775089263807,8.545607482132164,488.11646,488.11646,488.10126,488.10126,0.13637605,0.364932,488.00983,1,1,4,3,3,0,0
6876000,6876000,47.39775089235802,8.545607482286536,488.1165,488.1165,488.10126,488.10126,0.13844317,0.36308533,488.00912,1,1,4,3,3,0,0
6884000,6884000,47.39775089206741,8.545607482422875,488.11652,488.11652,488.10126,488.10126,0.14052734,0.36320537,488.00928,1,1,4,3,3,0,0
6892000,6892000,47.39775089176946,8.545607482551983,488.11655,488.11655,488.10126,488.10126,0.1426286,0.3633273,488.00943,1,1,4,3,3,0,0
6900000,6900000,47.39775089148982,8.545607482688462,488.11658,488.11658,488.10126,488.10126,0.14474688,0.3634511,488.00958,1,1,4,3,3,0,0
6908000,6908000,47.397750891249814,8.545607482886311,488.1166,488.1166,488.10126,488.10126,0.14688219,0.3635768,488.00974,1,1,4,3,3,0,0
6916000,6916000,47.39775089104938,8.5456074831107,488.11664,488.11664,488.10126,488.10126,0.14903454,0.36370444,488.0099,1,1,4,3,3,0,0
6924000,6924000,47.39775089087582,8.545607483341323,488.11667,488.11667,488.10126,488.10126,0.15120398,0.363834,488.01004,1,1,4,3,3,0,0
6932000,6932000,47.39775089067905,8.545607483403787,488.1167,488.1167,488.10126,488.10126,0.15328386,0.3639655,488.0102,1,1,4,3,3,0,0
6940000,6940000,47.397750890443696,8.545607483563193,488.11676,488.11676,488.10126,488.10126,0.1554864,0.36409897,488.01035,1,1,4,3,3,0,0
6948000,6948000,47.39775089017875,8.545607483758266,488.1168,488.1168,488.10126,488.10126,0.15770589,0.36228222,488.01062,1,1,4,3,3,0,0
6956000,6956000,47.397750889899484,8.545607483931455,488.11685,488.11685,488.10126,488.10126,0.15994236,0.36241895,488.01077,1,1,4,3,3,0,0
6964000,6964000,47.397750889586916,8.54560748404494,488.1169,488.1169,488.10126,488.10126,0.16219586,0.36255768,488.01093,1,1,4,3,3,0,0
6972000,6972000,47.397750889276075,8.54560748414795,488.11694,488.11694,488.10126,488.10126,0.16446637,0.36269844,488.01108,1,1,4,3,3,0,0
6980000,6980000,47.397750888944365,8.545607484225172,488.117,488.117,488.10126,488.10126,0.16675387,0.36284122,488.01123,1,1,4,3,3,0,0
6988000,6988000,47.397750888603845,8.54560748435921,488.11707,488.11707,488.10126,488.10126,0.16905844,0.36298606,488.01138,1,1,4,3,3,0,0
6996000,6996000,47.39775088825806,8.545607484541854,488.11713,488.11713,488.10126,488.10126,0.17137635,0.36313295,488.01154,1,1,4,3,3,0,0
7004000,7004000,47.39775088787,8.545607484738328,488.1172,488.1172,488.10126,488.10126,0.17371492,0.36328194,488.0117,1,1,4,3,3,0,0
7012000,7012000,47.39775088750319,8.545607484921316,488.11725,488.11725,488.10126,488.10126,0.17607057,0.36343303,488.01184,1,1,4,3,3,0,0
7020000,7020000,47.397750887166914,8.5456074851042,488.1173,488.1173,488.10126,488.10126,0.17844316,0.36164454,488.01175,1,1,4,3,3,0,0
7028000,7028000,47.39775088685516,8.545607485351288,488.11737,488.11737,488.10126,488.10126,0.18083282,0.36179903,488.0119,1,1,4,3,3,0,0
7036000,7036000,47.39775088655164,8.54560748558911,488.11743,488.11743,488.10126,488.10126,0.18323947,0.36195567,488.01205,1,1,4,3,3,0,0
7044000,7044000,47.39775088625513,8.545607485823224,488.11752,488.11752,488.10126,488.10126,0.18566315,0.36211446,488.0122,1,1,4,3,3,0,0
7052000,7052000,47.397750885985886,8.545607486090551,488.11758,488.11758,488.10126,488.10126,0.1881038,0.36227542,488.01236,1,1,4,3,3,0,0
7060000,7060000,47.39775088573203,8.545607486382838,488.11765,488.11765,488.10126,488.10126,0.19056141,0.3624386,488.0125,1,1,4,3,3,0,0
7068000,7068000,47.39775088547099,8.545607486688105,488.11774,488.11774,488.10126,488.10126,0.19303201,0.36260393,488.01266,1,1,4,3,3,0,0
7076000,7076000,47.39775088521475,8.545607486992235,488.11783,488.11783,488.10126,488.10126,0.19552365,0.3627715,488.01282,1,1,4,3,3,0,0
7084000,7084000,47.39775088495353,8.545607487284414,488.11792,488.11792,488.10126,488.10126,0.19803236,0.3629413,488.01297,1,1,4,3,3,0,0
7092000,7092000,47.39775088469235,8.54560748763216,488.118,488.118,488.10126,488.10126,0.20055805,0.36117935,488.01392,1,1,4,3,3,0,0
7100000,7100000,47.39775088443514,8.545607488032246,488.11813,488.11813,488.10126,488.10126,0.20310067,0.36135274,488.01407,1,1,4,3,3,0,0
7108000,7108000,47.397750884170286,8.545607488408473,488.11826,488.11826,488.10126,488.10126,0.20566025,0.3615284,488.01422,1,1,4,3,3,0,0
7116000,7116000,47.39775088387429,8.54560748879106,488.1184,488.1184,488.10126,488.10126,0.20823686,0.36170635,488.01437,1,1,4,3,3,0,0
7124000,7124000,47.39775088354853,8.54560748919271,488.11853,488.11853,488.10126,488.10126,0.2108305,0.3618866,488.01453,1,1,4,3,3,0,0
7132000,7132000,47.39775088311162,8.545607489230196,488.11865,488.11865,488.10126,488.10126,0.21332678,0.36206916,488.01468,1,1,4,3,3,0,0
7140000,7140000,47.39775088267125,8.54560748926557,488.11877,488.11877,488.10126,488.10126,0.215949,0.36225408,488.01483,1,1,4,3,3,0,0
7148000,7148000,47.39775088218449,8.545607489299897,488.11893,488.11893,488.10126,488.10126,0.21859233,0.36244133,488.01498,1,1,4,3,3,0,0
7156000,7156000,47.397750881646715,8.545607489351148,488.11908,488.11908,488.10126,488.10126,0.22125277,0.36263096,488.01514,1,1,4,3,3,0,0
7164000,7164000,47.39775088109506,8.545607489394785,488.1192,488.1192,488.10126,488.10126,0.22393024,0.3608938,488.01486,1,1,4,3,3,0,0
7172000,7172000,47.39775088056125,8.545607489432335,488.11935,488.11935,488.10126,488.10126,0.22662471,0.3610871,488.015,1,1,4,3,3,0,0
7180000,7180000,47.39775088001537,8.54560748944359,488.11948,488.11948,488.10126,488.10126,0.2293362,0.36128289,488.01517,1,1,4,3,3,0,0
7188000,7188000,47.39775087945827,8.545607489408434,488.11963,488.11963,488.10126,488.10126,0.23206478,0.3614811,488.01532,1,1,4,3,3,0,0
7196000,7196000,47.39775087888982,8.545607489398204,488.11975,488.11975,488.10126,488.10126,0.23481032,0.36168173,488.01547,1,1,4,3,3,0,0
7204000,7204000,47.39775087829513,8.545607489450415,488.1199,488.1199,488.10126,488.10126,0.23757297,0.3618848,488.01562,1,1,4,3,3,0,0
7212000,7212000,47.397750877701846,8.54560748954248,488.12003,488.12003,488.10126,488.10126,0.24034806,0.36209035,488.01578,1,1,4,3,3,0,0
7220000,7220000,47.397750877085876,8.545607489577094,488.12018,488.12018,488.10126,488.10126,0.24314478,0.3622984,488.01593,1,1,4,3,3,0,0
7228000,7228000,47.39775087643225,8.54560748957883,488.1203,488.1203,488.10126,488.10126,0.2459585,0.36250892,488.01608,1,1,4,3,3,0,0
7236000,7236000,47.39775087577462,8.545607489642427,488.12042,488.12042,488.10126,488.10126,0.24878934,0.36079457,488.01587,1,1,4,3,3,0,0
7244000,7244000,47.39775087512664,8.545607489747603,488.1205,488.1205,488.10126,488.10126,0.25163722,0.361009,488.01602,1,1,4,3,3,0,0
7252000,7252000,47.397750874464876,8.545607489895726,488.12064,488.12064,488.10126,488.10126,0.2545022,0.361226,488.01617,1,1,4,3,3,0,0
7260000,7260000,47.397750873510304,8.54560748860755,488.12064,488.12064,488.10126,488.10126,0.1946415,0.33938634,488.01288,1,1,4,3,3,0,0
7268000,7268000,47.3977508726195,8.54560748736062,488.12064,488.12064,488.10126,488.10126,0.19679235,0.33958414,488.013,1,1,4,3,3,0,0
7276000,7276000,47.397750871826226,8.545607486103734,488.12064,488.12064,488.10126,488.10126,0.19895403,0.33978444,488.01312,1,1,4,3,3,0,0
