timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
4604000,4452000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099894,1.0099995,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4620000,4468000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099956,1.0100057,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4628000,4476000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099987,1.0100088,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4636000,4484000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0100019,1.010012,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4644000,4492000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.0100051,1.0100152,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4660000,4508000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.0100117,1.0100218,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4668000,4516000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.010015,1.0100251,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4676000,4524000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.0100183,1.0100285,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4684000,4532000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.0100217,1.0100318,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
4700000,4548000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250027,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075,1.0100285,1.0100386,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
