timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
29460000,29402545,197388,0.14467913,-0.32506093,0.32220507,0
29476000,29476000,197388,0.16190949,-0.32353568,0.32231674,0
29604000,29546545,197388,0.17050183,-0.31352955,0.3220855,0
29616000,29616000,197388,0.18606237,-0.31187245,0.31682402,0
29740000,29686000,197388,0.19756626,-0.299324,0.32286203,0
29764000,29758000,197388,0.21149112,-0.28826633,0.32306606,0
29884000,29829200,197388,0.22550873,-0.27884874,0.3223238,0
29896000,29896000,197388,0.23441388,-0.2639424,0.32961223,0
30028000,29967272,197388,0.25106254,-0.25467268,0.3219575,0
30040000,30040000,197388,0.2683455,-0.2403763,0.3129383,0
30168000,30110909,197388,0.2741159,-0.22104682,0.32538858,0
30184000,30184000,197388,0.29159075,-0.20436697,0.33244535,0
30316000,30255636,197388,0.2899247,-0.18060338,0.3364954,0
30328000,30328000,197388,0.29854876,-0.17042738,0.343808,0
30460000,30399636,197388,0.29849568,-0.14267452,0.35070923,0
30472000,30472000,197388,0.30202574,-0.121138856,0.35406455,0
30600000,30542545,197388,0.29785675,-0.10657829,0.3598174,0
30616000,30616000,197388,0.3015906,-0.0974749,0.3612535,0
30748000,30686909,197388,0.29008156,-0.07774312,0.3737103,0
30760000,30760000,197388,0.28289378,-0.06915636,0.38056508,0
30888000,30831636,197388,0.27866656,-0.056839637,0.3880081,0
30904000,30904000,197388,0.2711452,-0.05350707,0.39290562,0
31036000,30975636,197388,0.2638064,-0.04264179,0.39638034,0
31048000,31048000,197388,0.26373705,-0.036464956,0.40274358,0
31180000,31118545,197388,0.2639197,-0.032278202,0.40210676,0
31192000,31192000,197388,0.26556844,-0.02757216,0.39970458,0
31324000,31264000,197388,0.26658043,-0.0241168,0.4005926,0
31336000,31336000,197388,0.2721884,-0.026561437,0.39356923,0
31468000,31407272,197388,0.27281773,-0.018965561,0.3961493,0
31480000,31480000,197388,0.27307034,-0.012596193,0.39410448,0
31612000,31551636,197388,0.2751497,-0.015666671,0.3910303,0
31620000,31620000,197388,0.27802965,-0.015465603,0.38956085,0
31744000,31689600,197388,0.27805528,-0.01392844,0.3900869,0
31764000,31760000,197388,0.27980888,-0.016069306,0.3914935,0
31872000,31827111,197388,0.2789641,-0.014494072,0.39111355,0
31900000,31894000,197388,0.28221637,-0.015199136,0.3868124,0
32020000,31966000,197388,0.28293115,-0.014801112,0.3898773,0
32044000,32038000,197388,0.2813152,-0.016288206,0.38902307,0
32164000,32109600,197388,0.28502202,-0.017148277,0.3879898,0
32188000,32182000,197388,0.28301623,-0.021347083,0.38314557,0
32308000,32253600,197388,0.28471288,-0.025309784,0.38498476,0
32332000,32326000,197388,0.28279483,-0.026908677,0.38628912,0
32452000,32397600,197388,0.28577226,-0.031082412,0.38684306,0
32472000,32466000,197388,0.28765103,-0.03237318,0.3848533,0
32584000,32535555,197388,0.28590408,-0.03575388,0.38413468,0
32620000,32608000,197388,0.28850746,-0.034458455,0.38343796,0
32728000,32679111,197388,0.28679314,-0.034689512,0.38312283,0
32752000,32746000,197388,0.28776178,-0.038930625,0.38358015,0
32872000,32817200,197388,0.28926286,-0.03555523,0.38333592,0
32896000,32888000,197388,0.28488356,-0.03488852,0.38150895,0
33004000,32955111,197388,0.28664768,-0.036839325,0.38175923,0
33028000,33022000,197388,0.28390896,-0.035045676,0.38418278,0
33148000,33093600,197388,0.29120433,-0.036988836,0.38123488,0
33172000,33166000,197388,0.29211217,-0.03917496,0.38463116,0
33292000,33236800,197388,0.28873113,-0.03707856,0.3814002,0
33304000,33304000,197388,0.2883519,-0.0392218,0.38445526,0
33436000,33375636,197388,0.28938392,-0.039203696,0.38237143,0
33448000,33448000,197388,0.29298222,-0.03555292,0.37884527,0
33576000,33518545,197388,0.28856552,-0.038732667,0.38066947,0
33592000,33592000,197388,0.2927524,-0.034900684,0.37968847,0
