timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
5648000,5648000,0.999999,0.00091924693,-0.0006028469,-0.0009059918,1.0,0.0,0.0,0.0,0
5652000,5652000,0.9999991,0.0008916708,-0.00059919694,-0.00092072773,1.0,0.0,0.0,0.0,0
5656000,5656000,0.999999,0.00086776656,-0.0006079785,-0.00091755146,1.0,0.0,0.0,0.0,0
5660000,5660000,0.9999991,0.0008518626,-0.0006077096,-0.00091809116,1.0,0.0,0.0,0.0,0
5668000,5668000,0.999999,0.00087964797,-0.00055844866,-0.00095197844,1.0,0.0,0.0,0.0,0
5672000,5672000,0.999999,0.0008646878,-0.0005642899,-0.0009800905,1.0,0.0,0.0,0.0,0
5676000,5676000,0.999999,0.00084280095,-0.000571192,-0.0010055442,1.0,0.0,0.0,0.0,0
5680000,5680000,0.999999,0.0008341672,-0.0005628273,-0.0010317253,1.0,0.0,0.0,0.0,0
5684000,5684000,0.999999,0.00082338415,-0.00056725147,-0.0010483309,1.0,0.0,0.0,0.0,0
5688000,5688000,0.999999,0.0008002895,-0.0005670413,-0.0010449238,1.0,0.0,0.0,0.0,0
5692000,5692000,0.9999991,0.00077453745,-0.0005615022,-0.0010415139,1.0,0.0,0.0,0.0,0
5700000,5700000,0.999999,0.0007716322,-0.0005818864,-0.0010341973,1.0,0.0,0.0,0.0,0
5704000,5704000,0.9999991,0.000780064,-0.0006046166,-0.0010159248,1.0,0.0,0.0,0.0,0
5708000,5708000,0.999999,0.0007890247,-0.0006294795,-0.0009955228,1.0,0.0,0.0,0.0,0
5712000,5712000,0.999999,0.00079220923,-0.0006479351,-0.0009866088,1.0,0.0,0.0,0.0,0
5716000,5716000,0.999999,0.0007735759,-0.0006594289,-0.0009979433,1.0,0.0,0.0,0.0,0
5720000,5720000,0.99999905,0.0007529014,-0.00066020887,-0.0010287593,1.0,0.0,0.0,0.0,0
