timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
41932000,41778000,41780000,0,0.14083973,0.0042413617,0.45940316,0.0025000002,0.0025000002,0.0025000002,0.0007108188,0.0016945363,-0.0003091693,-0.00070579967,0.0008362873,-0.0002871591,0.0025254842,0.0025656854,0.0025211705,2.2229548e-05,0.00012391557,4.52307e-06,-5.707586e-05,0.00011421667,-3.7181824e-05,0,0,1
42004000,41849500,41852000,0,0.13811818,-0.006085169,0.4607955,0.0025000002,0.0025000002,0.0025000002,0.00092164706,0.0025496697,-0.0008737147,-0.00050219084,0.0010502853,-0.00036261548,0.0025256847,0.0025648891,0.0025207417,3.736867e-05,0.00028097382,3.493559e-05,-4.5259963e-05,0.00013507955,-3.6900798e-05,0,0,1
42076000,41921000,41924000,0,0.13407527,-0.0142469,0.46165147,0.0025000002,0.0025000002,0.0025000002,0.0020604907,0.0012007691,-0.0009946525,-0.00018157542,0.0010685717,-0.0004431139,0.002526308,0.0025641145,0.0025203223,0.00018672932,6.203064e-05,4.4618548e-05,-1.6235934e-05,0.00012594045,-3.786636e-05,0,0,1
42148000,41993000,41996000,0,0.13137808,-0.02016094,0.4613756,0.0025000002,0.0025000002,0.0025000002,0.0015248153,-0.0019468796,-0.00010341406,3.321501e-05,0.0006887972,-0.0003995396,0.0025273657,0.0025635294,0.002519961,0.000102217185,0.0001645625,4.1433813e-07,-1.3257513e-06,8.937364e-05,-3.3152122e-05,0,0,1
42220000,42064000,42068000,0,0.13070765,-0.03178551,0.46358708,0.0025000002,0.0025000002,0.0025000002,-0.00083984376,0.0015723426,-0.0018916428,-7.5343974e-05,0.0007986627,-0.00058577093,0.002528845,0.0025632686,0.002519703,3.0990763e-05,0.00010716897,0.00015872454,-5.014396e-06,9.158637e-05,-4.8766204e-05,0,0,1
42284000,42132000,42132000,0,0.12573439,-0.03724123,0.46409816,0.0025000002,0.0025000002,0.0025000002,0.0011539721,-0.00047935545,-0.0021021068,7.1827664e-05,0.0006457813,-0.0007675121,0.0025298605,0.0025625029,0.0025193538,5.8485955e-05,9.921524e-06,0.00019519923,2.5877584e-06,7.9434016e-05,-6.629692e-05,0,0,1
42356000,42204000,42204000,0,0.12273057,-0.048925832,0.4647412,0.0025000002,0.0025000002,0.0025000002,0.0012194773,0.0026621856,-0.002671957,0.00021628704,0.0008998879,-0.0010095063,0.002532196,0.0025618523,0.0025190662,6.525407e-05,0.00030792074,0.00031916206,1.0475826e-05,0.00010819458,-9.81261e-05,0,0,1
42428000,42274285,42276000,0,0.121552594,-0.05606372,0.46350387,0.0025000002,0.0025000002,0.0025000002,-0.0013693888,0.00052374974,-0.0014185607,2.0859792e-05,0.00085306534,-0.0010594296,0.0025349432,0.0025607443,0.0025186886,8.219451e-05,1.1731466e-05,8.827112e-05,-9.453661e-07,9.630594e-05,-9.691151e-05,0,0,1
42500000,42342000,42348000,0,0.11569291,-0.058644116,0.4654231,0.0025000002,0.0025000002,0.0025000002,-0.0022568926,-0.0064373314,-0.0028615296,-0.0002508223,-1.7381564e-05,-0.0012698732,0.0025378529,0.0025592865,0.0025181794,0.0002230041,0.0018031612,0.00035181132,-2.7431732e-05,-0.00013025566,-0.00012731504,0,0,1
42572000,42412500,42420000,0,0.10542773,-0.071139805,0.46283725,0.0025000002,0.0025000002,0.0025000002,-0.00053098926,-0.0027065873,0.00046500564,-0.00028544417,-0.00034993078,-0.0010538908,0.0025405507,0.0025577487,0.002517609,1.2331079e-05,0.00031866302,1.0079189e-05,-2.5565656e-05,-0.00015353825,-0.000110336434,0,0,1
42636000,42480000,42484000,0,0.09743201,-0.08030783,0.4657492,0.0025000002,0.0025000002,0.0025000002,-0.0016661863,-0.00094679,-0.0016876459,-0.0004496734,-0.00042160734,-0.0011278864,0.0025425635,0.0025561885,0.0025170231,0.00012132011,3.9439412e-05,0.00012399453,-3.6954953e-05,-0.00013996701,-0.000111960966,0,0,1
