timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1596148000,0.0,0.7079429,0.0024014143,-0.008675582,0.7062124,0.0,0.0,-0.5305113
1596196000,0.0,0.70791024,0.0020928762,-0.008962034,0.7062425,0.0,0.0,-0.53796244
1596244000,0.0,0.70800847,0.002425002,-0.00914905,0.7061406,0.0,0.0,-0.5456429
1596300000,0.0,0.707962,0.0026061023,-0.009339944,0.7061841,0.0,0.0,-0.58299494
1596348000,0.0,0.7081302,0.0024291382,-0.009821928,0.70600945,0.0,0.0,-0.59129035
1596396000,0.0,0.70816904,0.0026908251,-0.010237978,0.7059636,0.0,0.0,-0.5993238
1596444000,0.0,0.7081431,0.0030034094,-0.009711035,0.70599586,0.0,0.0,-0.60762477
1596500000,0.0,0.70806515,0.0033035944,-0.009797306,0.7060715,0.0,0.0,-0.62037563
1596548000,0.0,0.7081332,0.0032705476,-0.009855368,0.70600253,0.0,0.0,-0.62879527
1596596000,0.0,0.7081387,0.0032556867,-0.0107093165,0.70598465,0.0,0.0,-0.6370394
1596644000,0.0,0.70815516,0.003685758,-0.010291866,0.70597225,0.0,0.0,-0.64633644
1596700000,0.0,0.7081951,0.0038204477,-0.010784062,0.70592415,0.0,0.0,-0.66015464
1596748000,0.0,0.70813936,0.004182184,-0.011201387,0.70597154,0.0,0.0,-0.6691981
1596796000,0.0,0.7079552,0.0044918163,-0.011694556,0.70614624,0.0,0.0,-0.67881495
1596844000,0.0,0.707974,0.0039590457,-0.010827942,0.7061444,0.0,0.0,-0.6877657
1596900000,0.0,0.70800287,0.0041587404,-0.011085801,0.7061103,0.0,0.0,-0.7018677
1596940000,0.0,0.70794594,0.003966269,-0.011172129,0.7061672,0.0,0.0,-0.7094365
1596996000,0.0,0.7078604,0.0039634937,-0.0099633355,0.706271,0.0,0.0,-0.71627057
1597044000,0.0,0.70782584,0.0036506928,-0.009596002,0.7063124,0.0,0.0,-0.7218067
1597100000,0.0,0.70803726,0.0027423596,-0.009294439,0.70610857,0.0,0.0,-0.7308107
1597148000,0.0,0.70805156,0.0022481747,-0.007053523,0.706122,0.0,0.0,-0.73507285
1597196000,0.0,0.7081011,0.00097128405,-0.004479648,0.7060963,0.0,0.0,-0.738259
1597244000,0.0,0.7080883,0.0008418421,-0.0007163777,0.7061231,0.0,0.0,-0.74045444
1597300000,0.0,0.7080226,0.0005738089,0.0035123683,0.7061809,0.0,0.0,-0.74686307
1597340000,0.0,0.70808464,4.744738e-05,0.0063802605,0.7060987,0.0,0.0,-0.7487437
1597396000,0.0,0.70795375,-0.0016834597,0.010295826,0.70618176,0.0,0.0,-0.74801975
1597444000,0.0,0.708015,-0.0018407088,0.013073851,0.706074,0.0,0.0,-0.7475052
