timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1603852000,1603692000,1603696000,0,-491.05298,12.370628,0.034118652,0.014091858,12.4562025,3.7381617e-06,5.2948926e-06,0,0,1
1603924000,1603764000,1603768000,0,-491.05264,12.370677,0.02822876,0.015871327,12.457763,2.5586066e-06,4.950465e-06,0,0,1
1603996000,1603836000,1603840000,0,-491.05237,12.370725,0.023284912,0.016804505,12.458251,1.740813e-06,4.546453e-06,0,0,1
1604068000,1603908000,1603912000,0,-491.04745,12.370771,0.014404297,0.01650238,12.45269,6.664705e-07,4.0580635e-06,0,0,1
1604140000,1603980000,1603984000,0,-491.03323,12.370817,-0.0,0.013872,12.454195,6.202538e-08,3.539451e-06,0,0,1
1604212000,1604052000,1604056000,0,-491.07083,12.370862,0.0289917,0.01577518,12.45572,2.6992213e-06,3.4336879e-06,0,0,1
1604284000,1604124000,1604128000,0,-491.00012,12.370906,-0.0,0.007996702,12.457265,6.800489e-06,2.1454698e-06,0,0,1
1604356000,1604196000,1604200000,0,-491.09918,12.370949,0.049041748,0.013163211,12.45883,7.72173e-06,2.8473767e-06,0,0,1
1604428000,1604268000,1604272000,0,-491.06113,12.370992,0.007965088,0.012508902,12.452207,2.037956e-07,2.5146182e-06,0,0,1
1604500000,1604340000,1604344000,0,-491.1033,12.371033,0.04623413,0.016754035,12.453694,6.8657378e-06,3.0623116e-06,0,0,1
1604572000,1604412000,1604416000,0,-491.1498,12.371074,0.0887146,0.025812007,12.455204,2.5275476e-05,5.8583737e-06,0,0,1
1604644000,1604484000,1604488000,0,-491.07382,12.371114,0.008575439,0.02364237,12.456735,2.3613946e-07,5.15068e-06,0,0,1
1604716000,1604556000,1604560000,0,-490.99863,12.371153,-0.0,0.011858139,12.458284,1.5722078e-05,2.52334e-06,0,0,1
