timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1592700000,1592544000,1.4455463,0.86115927,-2.9137356,-1.0998014,0.3725725,1.3069298,2.1564813,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592708000,1592552000,1.4455463,0.86115927,-2.913669,-1.0997347,0.37263918,1.3069965,2.156548,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592716000,1592560000,1.4455463,0.86115927,-2.913681,-1.0997468,0.37262714,1.3069843,2.1565356,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592724000,1592568000,1.4455463,0.86115927,-2.9136379,-1.0997037,0.3726703,1.3070275,2.156579,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592732000,1592576000,1.4455463,0.86115927,-2.9136639,-1.0997294,0.3726444,1.3070018,2.156553,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592740000,1592584000,1.4455463,0.86115927,-2.9136333,-1.0996991,0.3726747,1.307032,2.1565833,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592748000,1592592000,1.4455463,0.86115927,-2.9137564,-1.099822,0.37255186,1.3069091,2.1564605,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592756000,1592600000,1.4455463,0.86115927,-2.9136949,-1.0997603,0.3726134,1.3069706,2.1565218,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592764000,1592608000,1.4455463,0.86115927,-2.9137335,-1.099799,0.3725747,1.3069321,2.1564832,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592772000,1592616000,1.4455463,0.86115927,-2.9137638,-1.0998292,0.37254447,1.3069018,2.1564531,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
