timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
1592740000,1592736000,-46.25913,-106.06018,-488.15344,0.70804656,0.000165148,0.0017719992,0.7061635,-0.058293067,-0.0037148127,-0.008046709,-0.00071012403,-0.004678217,0.0014121156,0.1177856,0.118241005,0.08498867,4.288433e-05,4.3062126e-05,0.0070072273,0.014639262,0.0148291495,0.0052364124,1,1,15,0
1592748000,1592744000,-46.259384,-106.0602,-488.1534,0.70806587,0.0001818016,0.0017733693,0.7061442,-0.05752844,-0.004050355,-0.007748377,0.003417778,-0.002680805,-0.006577532,0.11822133,0.11868123,0.08522079,4.2911422e-05,4.3088115e-05,0.0070073213,0.014699065,0.014890069,0.0052449554,1,1,15,0
1592756000,1592752000,-46.25964,-106.06023,-488.1534,0.7081044,0.00021014188,0.0017902082,0.70610553,-0.05747396,-0.0038899053,-0.007789794,0.008211428,-0.0020152435,-0.013368549,0.118659414,0.119123854,0.0854536,4.2939868e-05,4.311439e-05,0.0070074163,0.014758943,0.014951066,0.0052534984,1,1,15,0
1592764000,1592760000,-46.2599,-106.06025,-488.15338,0.70814466,0.00015533541,0.0018475024,0.70606506,-0.0576452,-0.004268724,-0.0076384125,0.0006212833,0.019822909,-0.0140342405,0.11909987,0.11956889,0.08568709,4.296787e-05,4.314104e-05,0.0070075085,0.014819399,0.0150125725,0.005262043,1,1,15,0
1592780000,1592776000,-46.26045,-106.0603,-488.15335,0.70815474,8.463439e-05,0.0018480181,0.70605487,-0.05851602,-0.0049939333,-0.0070342687,-0.007501275,0.0055748653,0.0036756538,0.11998797,0.12046625,0.08615614,4.3019492e-05,4.3194686e-05,0.0070077,0.014940472,0.015135941,0.0052791354,1,1,15,0
1592788000,1592784000,-46.260735,-106.06033,-488.15335,0.7081759,8.345323e-05,0.0019015748,0.7060335,-0.058732502,-0.006246268,-0.00726195,0.009409761,0.009702852,-0.0072433325,0.12043563,0.12091859,0.08579256,4.3045737e-05,4.3220803e-05,0.007007797,0.015001558,0.015198217,0.0052702324,1,1,15,0
1592796000,1592792000,-46.26051,-106.06038,-488.1532,0.70821667,5.881989e-05,0.0019032302,0.70599264,-0.058761235,-0.006991507,-0.0070582433,-0.0039061008,0.0046428735,-0.014167481,0.10177375,0.102049775,0.078331865,4.190212e-05,4.203575e-05,0.007007229,0.012377865,0.012513985,0.004955867,1,1,15,0
1592804000,1592800000,-46.260296,-106.06043,-488.15305,0.7082191,6.1656516e-05,0.001893751,0.70599025,-0.058934987,-0.0067986287,-0.007303351,-0.00045245807,-0.0021484334,-0.00071862695,0.10211543,0.102398366,0.078543246,4.1915508e-05,4.2052114e-05,0.0070066866,0.012422733,0.012562184,0.0049643684,1,1,15,0
1592820000,1592816000,-46.259922,-106.060524,-488.15277,0.70817417,0.00013967026,0.0017801395,0.70603555,-0.05943438,-0.006142272,-0.007941786,-0.008575581,-0.024784945,0.007405904,0.10281753,0.10310644,0.078967944,4.196571e-05,4.2103282e-05,0.007006877,0.012527544,0.012668527,0.0049813823,1,1,15,0
1592828000,1592824000,-46.259766,-106.06057,-488.15265,0.70815635,0.00013072141,0.0017530213,0.7060535,-0.059855122,-0.006656547,-0.008155315,-0.0056464667,-0.0032131963,0.006207361,0.10317151,0.10346345,0.07918127,4.198926e-05,4.2129046e-05,0.0070069754,0.012580338,0.012722183,0.0049898913,1,1,15,0
1592836000,1592832000,-46.259624,-106.06061,-488.15253,0.7081298,0.00012526847,0.0017692392,0.7060801,-0.059387874,-0.00597599,-0.007254809,0.0026094369,0.0038440942,0.00927013,0.10352747,0.103822455,0.07939524,4.2015246e-05,4.2154606e-05,0.007007071,0.012633077,0.012775604,0.0049984,1,1,15,0
1592844000,1592840000,-46.25949,-106.060646,-488.15237,0.70813817,9.602279e-05,0.0017881639,0.7060716,-0.059100423,-0.005496968,-0.0065989355,-0.0011190071,0.008504683,-0.0031134952,0.10388479,0.10418273,0.07960987,4.2039173e-05,4.2178053e-05,0.0070070513,0.01268523,0.012828341,0.005006908,1,1,15,0
1592860000,1592856000,-46.25926,-106.06072,-488.15213,0.708126,4.209471e-05,0.0018026601,0.70608383,-0.057624917,-0.005823396,-0.005670115,0.007269364,0.010102345,0.0018129471,0.10460661,0.10491079,0.07952654,4.209288e-05,4.2229396e-05,0.007007242,0.0127917705,0.012936349,0.005009258,1,1,15,0
1592868000,1592864000,-46.25916,-106.06076,-488.15204,0.7081284,5.3955464e-05,0.0018309834,0.7060814,-0.05742974,-0.005906016,-0.0055590714,0.007801919,0.0029118964,-0.0009833712,0.104970545,0.10527787,0.07974175,4.212202e-05,4.225498e-05,0.007007336,0.012845551,0.012991254,0.005017772,1,1,15,0
