timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
3440000,-0.0030800363,0.0009040801,-0.0028381348,-0.008008238,0.0018773316,-0.0019621083,-0.001428510517762766,-0.0008787881200676887,1.5888155522726042
3448000,-0.003099848,0.00089828076,-0.00289917,-0.0074479873,0.0016176978,-0.0009012272,-0.0015482065088315955,-0.0008955494300776928,1.588697757125533
3456000,-0.0031167765,0.00089339964,-0.002960205,-0.0070114364,0.0019655288,-0.00069293316,,,
3472000,-0.0031269307,0.0009056016,-0.0030517578,-0.0047484864,0.0034915302,-0.00016024538,,,
3480000,-0.0031215388,0.0009208264,-0.0030822754,-0.004168774,0.004209272,-0.00029323262,-0.00181716182657204,-0.0005819113322188926,1.5879823864332658
3488000,-0.0031125292,0.00094086054,-0.0031433105,-0.0035111082,0.0044799545,-0.0007764332,-0.0019470286842243048,-0.0005444837421058317,1.5878565992602316
3496000,-0.0030985551,0.0009643117,-0.0031738281,-0.002987921,0.0047286497,-0.00070489425,,,
3512000,-0.0030715752,0.0010064228,-0.0032348633,-0.0033907478,0.0036572884,0.0005773611,,,
3520000,-0.0030577502,0.001025974,-0.0032348633,-0.0027396576,0.0042739743,0.0011025871,-0.001755522767914372,-0.0005157366041549716,1.5872654787563172
3528000,-0.00303974,0.0010538378,-0.0032653809,-0.0023155673,0.005150868,0.0011003606,-0.0016973394945479473,-0.0005540509875274426,1.587136357256034
3536000,-0.0030194805,0.0010848928,-0.0032653809,-0.0020436263,0.0049458086,0.00028756136,,,
3552000,-0.0029718466,0.001138001,-0.003326416,-0.0017505506,0.004229668,-0.0005067861,,,
3560000,-0.00295021,0.0011642344,-0.0033569336,-0.0018090038,0.0041577527,-0.00012431467,-0.0017157011828512424,-0.0004816792975176661,1.5865186555540056
3568000,-0.0029267478,0.0011922556,-0.0033874512,-0.0013025797,0.004501912,-0.00017208619,-0.0017736083040921333,-0.0006618122471257959,1.5863963319335554
3576000,-0.0029009322,0.0012233714,-0.0034179688,-0.0010397355,0.0047689066,-0.00044100877,,,
3592000,-0.0028405685,0.0012943695,-0.003479004,-0.0004795209,0.0053041135,-0.0014396693,,,
3600000,-0.0028109748,0.0013322269,-0.003540039,-0.0006139927,0.005343797,-0.0023378849,-0.001812282153318755,-0.0006836349444249652,1.586040449896772
3608000,-0.0027820326,0.0013720134,-0.0035705566,-0.00044224353,0.005750534,-0.0026370876,-0.0017460083098437798,-0.0007796437338069742,1.5860045656992836
3616000,-0.0027487404,0.001417077,-0.0036315918,0.0003964325,0.0063843527,-0.0031316287,,,
3632000,-0.0025710608,0.0016022528,-0.0036315918,0.0016399546,0.008261118,-0.0039780647,,,
3640000,-0.0024311834,0.0017392685,-0.0036010742,0.0019097794,0.007948942,-0.0040777265,-0.0015329382076190836,-0.0007576958302831852,1.5857938973475825
