timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
4707000,4707000,-0.01565506,0.019508256,0.0142085655,-1.2064631,1.2742404,1.3592329
4715000,4715000,-0.02042869,0.0026292459,-0.018918497,-0.716548,-0.8486483,-1.8867599
4727000,4727000,-1.7785467e-05,-0.0074192276,-0.017408744,1.012413,-0.12090587,-0.21677989
4735000,4735000,0.0077317855,0.015088998,-0.006300583,0.98678756,1.4574461,0.7271956
4747000,4747000,0.03470285,0.0019324945,0.0006517419,1.7143099,-0.7384964,0.82824826
4755000,4755000,0.006971365,0.020568747,0.008933632,-1.3157681,1.1240616,0.711258
4767000,4767000,0.014817751,0.013185311,0.0131522175,0.61602306,-0.3701778,0.4586368
4775000,4775000,0.009154264,0.014167769,-0.013334031,-0.28506303,0.009498686,-1.7298061
4787000,4787000,0.0070585036,0.019378293,-0.001714665,0.3077128,-0.22989167,0.45170105
4795000,4795000,0.033345316,0.008970764,-0.00074627466,1.7775831,-0.7303861,0.31448188
4807000,4807000,0.003452196,0.012840455,0.0051614367,-1.0049084,-0.034184523,0.7666123
4815000,4815000,0.015469357,0.00015513295,0.017711563,0.5173967,-0.77441895,1.2118989
4827000,4827000,0.0152993705,0.00038286656,0.021256592,-0.15375715,-0.3127494,0.85457337
4835000,4835000,-0.0003951153,-0.011480486,0.020264618,-1.1228786,-0.94865155,0.1637951
4847000,4847000,-0.0012445806,-0.011673596,0.015610447,-0.17224997,-0.8290487,-0.1285789
4855000,4855000,-0.0029534432,-0.022906382,0.0052651493,-0.20169178,-1.0781204,-0.7787587
4867000,4867000,0.010595446,-0.004737585,0.005119309,1.1654176,1.2495098,0.11019202
4875000,4875000,0.0017172336,0.01635534,0.0021667818,-0.42920876,1.9658426,-0.37978944
4887000,4887000,-0.017703237,0.013561891,-0.024970226,-0.5717274,-0.20353052,-1.3427652
4895000,4895000,6.120745e-05,0.015664643,0.0025749018,0.98536795,0.15988337,1.2108291
4907000,4907000,0.0004256945,0.014460875,-0.027793515,-0.6748228,-0.52233416,-1.262002
4915000,4915000,-0.019941548,0.0055882568,-0.00974842,-1.4731406,-0.6440937,0.722981
4927000,4927000,-0.016393848,0.010225912,-0.0065589147,-0.23673883,-0.39180416,0.38019615
4935000,4935000,-0.003306941,-0.020884914,-0.018367961,0.89291644,-2.2165732,-0.6906901
4947000,4947000,0.0231809,-0.0041616485,-0.036532104,1.6910067,0.34155104,-1.0327742
4955000,4955000,-0.016694337,0.004459692,-0.0037173545,-2.1434612,0.55560184,1.8622117
4967000,4967000,-0.00073132827,-0.0292967,-0.0075765955,0.5839138,-2.0135193,-0.08013526
4975000,4975000,-0.0031963978,-0.03686053,-0.014056329,0.06968081,-1.312171,-0.3882404
4987000,4987000,0.027013835,0.0086931065,0.004406266,1.5759459,2.3477912,0.89895463
4995000,4995000,0.00899943,0.011635836,-0.016085913,-0.66702175,1.0622435,-0.9101253
5003000,5003000,-0.002789099,0.011772924,-0.004152833,-0.86591077,0.6201631,0.33231646
5015000,5015000,-0.024274752,0.0007478899,-0.023262147,-2.0746512,-0.6883983,-0.47070265
5027000,5027000,-0.01778679,0.039522793,0.009368008,0.105947316,2.4405744,1.5639495
5035000,5035000,0.011633368,-0.018864194,0.00017241378,1.9764136,-3.20331,-0.09429091
5047000,5047000,0.01481581,0.014237385,0.0041486393,1.0809479,1.7534148,0.4028684
5055000,5055000,0.022084076,0.0036705935,0.006750414,0.8052822,-0.06326831,0.3225294
5067000,5067000,-0.0077840304,-0.009593705,0.011113363,-1.6945287,-0.66665685,0.6271503
5075000,5075000,-0.01805246,-0.027263988,0.01344965,-0.9680004,-1.0659921,0.2429276
5087000,5087000,-0.017933236,0.009185038,-0.030445695,-0.47059628,1.4982504,-1.9751235
5095000,5095000,-0.017464617,-0.0035519165,-0.027076451,-0.22540793,-0.15165268,-0.7013712
5107000,5107000,-0.016209349,-0.0005749408,0.000556846,0.19929695,0.18546312,1.5292602
5115000,5115000,-0.01169854,-0.013590034,0.010909691,0.20616454,-0.9471757,1.2634728
5127000,5127000,0.0037593152,-0.022183005,0.00076898834,1.3988087,-0.20633793,0.35109466
5135000,5135000,-0.026342861,-0.0069314507,0.014933084,-1.5079263,0.8336623,0.94156766
5147000,5147000,-0.021048177,-3.7325546e-05,-0.009063609,0.013393939,0.63671035,-1.239973
5155000,5155000,-0.013611944,0.0066434583,-0.012230639,0.4283215,0.91111207,-0.61951315
5167000,5167000,-0.031941477,0.04201634,0.0040927585,-0.79888713,1.5125184,0.58465445
5175000,5175000,-0.011805274,-0.007992117,-0.0074595567,0.9297267,-2.781711,-0.5400099
5187000,5187000,-0.007867138,0.017359555,-0.028694777,0.83637893,0.8212799,-1.4439707
5195000,5195000,0.013562406,0.007966518,-0.026371619,1.7507976,-0.3416435,-0.3265624
5207000,5207000,-0.009759029,0.0015510144,-0.021509305,-1.0947125,-0.027857063,-0.09965071
5215000,5215000,-0.008147369,-0.0024355873,0.0027993366,-0.24468708,-0.40474248,1.8750756
5227000,5227000,-0.012075372,0.018755998,-0.018468762,-0.52342284,1.5062258,-1.0679011
5235000,5235000,-0.004522621,0.004565359,0.010363845,0.36524945,-0.46695867,1.4461403
5247000,5247000,-0.02954309,0.008728136,0.020397697,-0.92083025,0.20896971,1.4759877
5255000,5255000,0.0032868003,-0.0031167686,0.037795126,1.7630017,-0.7130007,1.7708781
5267000,5267000,0.016078915,-0.038491614,0.009120469,1.5079467,-2.3539755,-1.2415097
5275000,5275000,0.042725198,-0.039143544,0.003860914,2.1355805,-1.2372545,-0.9794082
5287000,5287000,0.026500357,0.01337673,0.0073773228,-0.42495018,2.8835845,-0.4465707
5295000,5295000,0.020770453,-0.020570757,-0.021065077,-0.3372997,-1.2644634,-2.2825563
5307000,5307000,-0.003655218,-0.0046427194,0.001685221,-2.511794,0.98739517,1.555614
5315000,5315000,0.0031543695,-0.00025693327,0.035827965,-0.40679193,0.7937853,2.9544964
5327000,5327000,0.02826722,-0.01794602,-0.011470759,1.3837252,-0.92624253,-1.8363321
5335000,5335000,0.04126576,-0.017440675,0.0044491757,1.4304187,-0.22966987,0.25176495
5347000,5347000,-0.030392364,0.008454507,0.02793459,-3.4393845,1.3461653,1.7376459
5355000,5355000,0.00016002031,0.024568412,0.042655885,0.60665596,1.7467119,1.8942652
5367000,5367000,0.012955688,0.006718237,0.025912978,1.2382249,-1.1250142,-1.0628377
5375000,5375000,0.013325693,-0.0129650505,0.0009854941,0.50394344,-1.6330177,-2.1408794
5387000,5387000,-0.011779537,0.0018540155,0.01202584,-1.2186445,-0.05543519,0.72394216
5395000,5395000,-0.003931428,-0.023223277,0.01847173,-0.07123217,-1.6936185,0.6447927
5407000,5407000,-0.0072640358,-0.003816838,-0.0057183625,-0.3347126,0.53893256,-1.7204455
5415000,5415000,-0.013686646,-0.0023254245,-0.0069557643,-0.45867753,0.47313264,-0.58814216
5427000,5427000,0.013506802,0.0009280478,0.0008074518,1.3421459,0.010014777,-0.2788726
5431000,5431000,0.015966201,0.0015652427,-0.006768211,1.0988574,0.059951928,-0.8191225
5447000,5447000,-0.04212065,0.009286579,0.020312723,-3.384896,0.4288573,1.0115943
5455000,5455000,-0.026476957,-0.003958624,0.028439118,-0.123291016,-0.7048107,1.0613406
5467000,5467000,0.039603114,-0.0067141363,-0.011932095,3.2361865,-0.36086282,-2.5269477
5475000,5475000,-0.0011802414,0.00087538594,-0.020246351,-1.434663,0.3166963,-1.5239406
5487000,5487000,0.013041457,-0.004063843,-0.023996864,0.6177676,-0.43063098,-0.59552187
5495000,5495000,0.008534471,-0.015903369,0.00032331888,-0.1258933,-0.9675814,1.4248697
5507000,5507000,0.023013663,-0.002474799,-0.0090157995,0.7107197,0.91812366,-0.32967147
5515000,5515000,-0.0029898193,0.016229399,0.0043968717,-1.589341,1.6273047,0.87700534
5527000,5527000,-0.033388045,0.010862888,0.007895697,-1.255219,0.45359957,-0.04213857
5535000,5535000,0.04055973,0.0125638535,-0.0015873092,4.4087744,0.20455565,-0.43023705
5547000,5547000,0.003990582,0.00060621835,0.00025943737,-1.0806013,-0.8526344,0.03273575
5555000,5555000,-0.0016100116,-0.0013577448,0.010334842,-0.93692505,-0.4404357,0.5630591
5567000,5567000,-0.009411609,0.006233028,0.018145042,-0.3915007,0.2901571,0.8960204
5575000,5575000,-0.016473189,0.029405106,0.019798186,-0.67801076,1.8160379,0.46851593
5587000,5587000,0.02588489,-0.005390914,0.014909268,2.2523272,-1.958972,-0.08337771
5595000,5595000,0.016579015,-0.0131814685,0.0029829408,0.20167887,-1.2682247,-0.9661788
5607000,5607000,-0.0011758902,-0.007696244,-0.04193445,-0.5144608,0.29114014,-2.713267
5615000,5615000,0.013756486,-0.002029078,-0.0018498923,0.8487091,0.26466426,1.7054267
5627000,5627000,-0.01604736,0.014853968,0.026864313,-2.7778413,1.2293779,1.7899365
