timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2017860000,-68.572655,-23.078789,-488.06226,-0.02806051,0.0028588069,0.010211715,0.0014569679891077202,0.0016796992608274905,1.795502441632458
2017868000,-68.572845,-23.078749,-488.0623,-0.028321793,0.0032049036,0.011097661,,,
2017876000,-68.573044,-23.078707,-488.06232,-0.02847517,0.0031984034,0.011003214,,,
2017892000,-68.57344,-23.078623,-488.06235,-0.0286087,0.0031016166,0.010619918,0.0014561276458752205,0.0015740902842685247,1.7955118415511544
2017900000,-68.57364,-23.078579,-488.06235,-0.028694183,0.004056506,0.009898265,0.0015413938185398456,0.0015445609199091774,1.7954748860298853
2017908000,-68.573845,-23.078527,-488.06238,-0.028823787,0.0049958085,0.010891563,,,
2017916000,-68.57405,-23.078472,-488.06238,-0.028667804,0.005139005,0.012044603,,,
2017932000,-68.57447,-23.078363,-488.06238,-0.028992249,0.0046306453,0.011649162,0.0018626173631243158,0.001467200871761623,1.7952957995712213
2017940000,-68.574684,-23.078312,-488.06238,-0.029069053,0.0041638506,0.012425723,0.0018362219584362462,0.0014600856760855993,1.7952711293296992
2017948000,-68.5749,-23.078264,-488.06235,-0.029480375,0.0040541003,0.011804451,,,
2017956000,-68.57512,-23.078215,-488.06235,-0.029329715,0.003952925,0.01139837,,,
2017972000,-68.57555,-23.078121,-488.06235,-0.02889787,0.003267421,0.0119867185,0.0017852481601839266,0.0014454195419500255,1.7952066978915318
2017980000,-68.57575,-23.078075,-488.06232,-0.028809581,0.0027623812,0.0122294575,0.0017920038538296618,0.0014382901438151937,1.7951901857879529
2017988000,-68.57596,-23.078033,-488.06232,-0.028599534,0.0031658956,0.012868291,,,
2017996000,-68.57617,-23.077988,-488.0623,-0.029695215,0.0030976932,0.01269637,,,
2018012000,-68.57628,-23.078033,-488.06232,-0.028913857,0.0023809343,0.01337103,0.001904593899971082,0.0014394227496536693,1.7952366839563905
2018020000,-68.576164,-23.078127,-488.0624,-0.029018212,0.0017871563,0.013392895,0.0018931681010360797,0.0013914662246896853,1.79526422306053
2018028000,-68.576065,-23.07822,-488.06247,-0.029209703,0.0017978667,0.013290408,,,
2018036000,-68.57597,-23.078312,-488.06253,-0.029431494,0.0012434657,0.0130558815,,,
2018052000,-68.57583,-23.0785,-488.06262,-0.029923359,5.7736725e-05,0.013777555,0.0021317330821726188,0.001157512681130486,1.7951520649727852
