timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
643376000,643224000,6620172,0.016286254,0.11980264,0.011474086,12.459063,1.1741088e-06
643448000,643296000,6620172,0.015650468,0.11984328,-0.065419555,12.45236,3.8187478e-05
643520000,643368000,6620172,0.015415273,0.119883284,-0.02419539,12.453889,5.222973e-06
643592000,643437333,6620172,0.015572196,0.11992265,0.016139902,12.455439,2.3238083e-06
643664000,643510666,6620172,0.015020121,0.1199614,-0.05677093,12.45701,2.8747208e-05
643736000,643584000,6620172,0.014548111,0.11999955,-0.04852842,12.458604,2.1002958e-05
643808000,643656000,6620172,0.014151857,0.12003711,-0.040732194,12.460218,1.4794743e-05
643880000,643726666,6620172,0.013382353,0.120073296,-0.07903223,12.453422,5.5728487e-05
643952000,643800000,6620172,0.012414849,0.12010892,-0.09935037,12.454953,8.8055065e-05
644024000,643872000,6620172,0.012070702,0.120143995,-0.03533355,12.456508,1.1136169e-05
644096000,643944000,6620172,0.012247727,0.12017854,0.018172218,12.458084,2.9452494e-06
644168000,644014666,6620172,0.012158427,0.12021257,-0.009165452,12.459682,7.4913186e-07
644240000,644085333,6620172,0.012280016,0.120245285,0.012469258,12.4529085,1.3872921e-06
644304000,644148000,6620172,0.010358445,0.12014491,-0.19724706,12.4540615,0.00034711036
644360000,644206666,6620172,0.010458308,0.119914,0.0102714375,12.454868,9.411976e-07
644432000,644280000,6620172,0.009478187,0.119952865,-0.10079034,12.456429,9.061534e-05
644504000,644350666,6620172,0.009124501,0.11999112,-0.036364175,12.458011,1.1793869e-05
644576000,644424000,6620172,0.008747767,0.12002879,-0.038726553,12.459615,1.3374284e-05
644648000,644496000,6620172,0.008085865,0.12006508,-0.06798238,12.452839,4.123651e-05
644720000,644566666,6620172,0.0075500556,0.1201008,-0.0550219,12.45436,2.7008922e-05
644792000,644640000,6620172,0.0072307074,0.120135985,-0.032788094,12.455905,9.58991e-06
644864000,644712000,6620172,0.006577299,0.12017063,-0.06707568,12.457472,4.012894e-05
644936000,644784000,6620172,0.0063270885,0.12020475,-0.025681302,12.459061,5.8817463e-06
645008000,644856000,6620172,0.0066080107,0.12023836,0.028829161,12.460671,7.4110553e-06
645080000,644928000,6620172,0.0064218394,0.120270655,-0.0190897,12.453819,3.2512708e-06
645152000,644998666,6620172,0.006809864,0.12030247,0.039781775,12.455347,1.4117897e-05
645224000,645072000,6620172,0.0066178013,0.12033381,-0.019688282,12.456897,3.4575087e-06
645296000,645144000,6620172,0.0069974684,0.120364696,0.038914427,12.458469,1.3505606e-05
645368000,645214666,6620172,0.007201659,0.120395124,0.020926116,12.460062,3.904942e-06
645432000,645276000,6620172,0.008410607,0.12029172,0.12393238,12.45289,0.00013704301
645488000,645334666,6620172,0.007837635,0.120057836,-0.058856163,12.453676,3.0906074e-05
645560000,645406666,6620172,0.007476062,0.120093785,-0.03713451,12.455207,1.230161e-05
645632000,645478666,6620172,0.0076445797,0.12012918,0.017304212,12.4567585,2.6708906e-06
645704000,645550666,6620172,0.007649188,0.12016404,0.00047309604,12.458332,1.996164e-09
645776000,645622666,6620172,0.007540186,0.12019837,-0.011189227,12.459927,1.1164574e-06
645840000,645684000,6620172,0.0060528927,0.120098785,-0.1527123,12.452784,0.0002080842
645896000,645744000,6620172,0.0058608768,0.11986865,-0.019755285,12.453573,3.482011e-06
645968000,645816000,6620172,0.0055241254,0.11990827,-0.034638952,12.455105,1.07038395e-05
646040000,645888000,6620172,0.0051843487,0.11994727,-0.03494307,12.456659,1.0891257e-05
646112000,645958666,6620172,0.0047964635,0.119985655,-0.039882835,12.458235,1.4186427e-05
646184000,646032000,6620172,0.0042208047,0.120023444,-0.05917879,12.45983,3.1230396e-05
646256000,646104000,6620172,0.0036496622,0.120059855,-0.058664165,12.453038,3.0706335e-05
646328000,646174666,6620172,0.0028830953,0.12009571,-0.0787229,12.454552,5.528809e-05
646392000,646236000,6620172,0.0032897005,0.1199984,0.04179464,12.455722,1.5582236e-05
646448000,646296000,6620172,0.0019703116,0.1197705,-0.13588858,12.456538,0.0001647123
646520000,646368000,6620172,0.001169347,0.11981231,-0.082475685,12.458115,6.066763e-05
646592000,646440000,6620172,0.0008754843,0.11985346,-0.030252598,12.459712,8.161592e-06
646664000,646510666,6620172,-0.00025247037,0.11989317,-0.11601831,12.452952,0.00012009869
646736000,646584000,6620172,-0.00081356167,0.11993226,-0.05770041,12.454469,2.97023e-05
