timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1564000,0,5.4769305e-05,5.0624487e-05,2.074315e-08,0.0,0.0,0.0
1576000,0,5.477246e-05,5.06148e-05,2.0720746e-08,0.0,0.0,0.0
1584000,0,5.4773656e-05,5.0611132e-05,2.0705885e-08,0.0,0.0,0.0
1596000,0,5.4774697e-05,5.060794e-05,2.0683649e-08,0.0,0.0,0.0
1604000,0,5.4775097e-05,5.060673e-05,2.0668848e-08,0.0,0.0,0.0
1616000,0,5.4775453e-05,5.0605675e-05,2.0646668e-08,0.0,0.0,0.0
1624000,0,5.477559e-05,5.060527e-05,2.0631887e-08,0.0,0.0,0.0
1636000,0,5.4775723e-05,5.060492e-05,2.0609724e-08,0.0,0.0,0.0
1644000,0,5.4775777e-05,5.060478e-05,2.059495e-08,0.0,0.0,0.0
1656000,0,5.477584e-05,5.0604653e-05,2.0572791e-08,0.0,0.0,0.0
1664000,0,5.4775865e-05,5.06046e-05,2.055802e-08,0.0,0.0,0.0
1676000,0,5.47759e-05,5.0604554e-05,2.0535863e-08,0.0,0.0,0.0
1684000,0,5.477592e-05,5.060453e-05,2.052109e-08,0.0,0.0,0.0
1696000,0,5.477595e-05,5.0604507e-05,2.0498934e-08,0.0,0.0,0.0
1704000,0,5.4775963e-05,5.0604493e-05,2.0484164e-08,0.0,0.0,0.0
1716000,0,5.477599e-05,5.0604474e-05,2.0462007e-08,0.0,0.0,0.0
1724000,0,5.4776006e-05,5.0604463e-05,2.0447235e-08,0.0,0.0,0.0
1736000,0,5.477603e-05,5.0604453e-05,2.042508e-08,0.0,0.0,0.0
1744000,0,5.4776043e-05,5.060444e-05,2.0410308e-08,0.0,0.0,0.0
1756000,0,5.477607e-05,5.0604427e-05,2.0388153e-08,0.0,0.0,0.0
1764000,0,5.4776083e-05,5.060442e-05,2.0373381e-08,0.0,0.0,0.0
1776000,0,5.477611e-05,5.0604405e-05,2.0351225e-08,0.0,0.0,0.0
1784000,0,5.4776123e-05,5.0604398e-05,2.0336454e-08,0.0,0.0,0.0
1796000,0,5.4776145e-05,5.0604383e-05,2.0314298e-08,0.0,0.0,0.0
1804000,0,5.477616e-05,5.0604376e-05,2.0299527e-08,0.0,0.0,0.0
1816000,0,5.4776185e-05,5.0604365e-05,2.0277371e-08,0.0,0.0,0.0
1824000,0,5.47762e-05,5.0604354e-05,2.02626e-08,0.0,0.0,0.0
1836000,0,5.4776225e-05,5.0604343e-05,2.0240444e-08,0.0,0.0,0.0
1844000,0,5.4776236e-05,5.0604333e-05,2.0225674e-08,0.0,0.0,0.0
1856000,0,5.477626e-05,5.060432e-05,2.0203517e-08,0.0,0.0,0.0
1864000,0,5.4776276e-05,5.060431e-05,2.0188747e-08,0.0,0.0,0.0
1876000,0,5.47763e-05,5.06043e-05,2.016659e-08,0.0,0.0,0.0
1884000,0,5.4776316e-05,5.060429e-05,2.015182e-08,0.0,0.0,0.0
1896000,0,5.4776337e-05,5.0604278e-05,2.0129663e-08,0.0,0.0,0.0
1904000,0,5.4776352e-05,5.0604267e-05,2.0114891e-08,0.0,0.0,0.0
1916000,0,5.4776378e-05,5.0604256e-05,2.0092736e-08,0.0,0.0,0.0
1924000,0,5.4776392e-05,5.0604245e-05,2.0077964e-08,0.0,0.0,0.0
1936000,0,5.4776418e-05,5.0604234e-05,2.005581e-08,0.0,0.0,0.0
1940000,0,5.4776425e-05,5.060423e-05,2.0048423e-08,0.0,0.0,0.0
1956000,0,5.4776454e-05,5.0604212e-05,2.0018883e-08,0.0,0.0,0.0
1964000,0,5.477647e-05,5.0604205e-05,2.000411e-08,0.0,0.0,0.0
1976000,0,5.4776494e-05,5.060419e-05,1.9981956e-08,0.0,0.0,0.0
1984000,0,5.477651e-05,5.0604183e-05,1.9967183e-08,0.0,0.0,0.0
1996000,0,5.477653e-05,5.060417e-05,1.9945029e-08,0.0,0.0,0.0
2004000,0,5.4776545e-05,5.060416e-05,1.9930257e-08,0.0,0.0,0.0
2016000,0,5.477657e-05,5.0604147e-05,1.9908102e-08,0.0,0.0,0.0
2024000,0,5.4776585e-05,5.060414e-05,1.989333e-08,0.0,0.0,0.0
2036000,0,5.477661e-05,5.0604125e-05,1.9871175e-08,0.0,0.0,0.0
2044000,0,5.4776625e-05,5.0604118e-05,1.9856403e-08,0.0,0.0,0.0
2056000,0,5.4776647e-05,5.0604103e-05,1.9834248e-08,0.0,0.0,0.0
2064000,0,5.477666e-05,5.0604096e-05,1.9819476e-08,0.0,0.0,0.0
2072000,0,5.477668e-05,5.060409e-05,1.9804705e-08,0.0,0.0,0.0
2084000,0,5.47767e-05,5.0604074e-05,1.9782549e-08,0.0,0.0,0.0
2096000,0,5.4776727e-05,5.0604063e-05,1.9760394e-08,0.0,0.0,0.0
2104000,0,5.4776738e-05,5.0604052e-05,1.9745622e-08,0.0,0.0,0.0
2116000,0,5.4776763e-05,5.060404e-05,1.9723467e-08,0.0,0.0,0.0
2124000,0,5.4776778e-05,5.060403e-05,1.9708695e-08,0.0,0.0,0.0
2136000,0,5.4776803e-05,5.060402e-05,1.968654e-08,0.0,0.0,0.0
2144000,0,5.4776818e-05,5.060401e-05,1.9671768e-08,0.0,0.0,0.0
2156000,0,5.477684e-05,5.0603998e-05,1.9649613e-08,0.0,0.0,0.0
2164000,0,5.4776854e-05,5.0603987e-05,1.9634841e-08,0.0,0.0,0.0
2176000,0,5.477688e-05,5.0603976e-05,1.9612687e-08,0.0,0.0,0.0
2184000,0,5.4776894e-05,5.0603965e-05,1.9597914e-08,0.0,0.0,0.0
2196000,0,5.477692e-05,5.0603954e-05,1.957576e-08,0.0,0.0,0.0
2204000,0,5.4776934e-05,5.0603947e-05,1.9560987e-08,0.0,0.0,0.0
2216000,0,5.4776956e-05,5.0603932e-05,1.9538833e-08,0.0,0.0,0.0
2224000,0,5.477697e-05,5.0603925e-05,1.952406e-08,0.0,0.0,0.0
2236000,0,5.4776996e-05,5.060391e-05,1.9501906e-08,0.0,0.0,0.0
2244000,0,5.477701e-05,5.0603903e-05,1.9487135e-08,0.0,0.0,0.0
2256000,0,5.4777032e-05,5.060389e-05,1.9464979e-08,0.0,0.0,0.0
2264000,0,5.4777047e-05,5.060388e-05,1.9450209e-08,0.0,0.0,0.0
2276000,0,5.4777072e-05,5.0603867e-05,1.9428052e-08,0.0,0.0,0.0
2284000,0,5.4777087e-05,5.060386e-05,1.9413282e-08,0.0,0.0,0.0
2296000,0,5.4777112e-05,5.0603845e-05,1.9391125e-08,0.0,0.0,0.0
2304000,0,5.4777127e-05,5.0603838e-05,1.9376355e-08,0.0,0.0,0.0
2316000,0,5.477715e-05,5.0603823e-05,1.9354198e-08,0.0,0.0,0.0
2324000,0,5.4777163e-05,5.0603816e-05,1.9339428e-08,0.0,0.0,0.0
2336000,0,5.477719e-05,5.0603805e-05,1.9317271e-08,0.0,0.0,0.0
2344000,0,5.4777203e-05,5.0603794e-05,1.9302501e-08,0.0,0.0,0.0
2356000,0,5.4777225e-05,5.0603783e-05,1.9280346e-08,0.0,0.0,0.0
2364000,0,5.477724e-05,5.0603772e-05,1.9265574e-08,0.0,0.0,0.0
2376000,0,5.4777265e-05,5.060376e-05,1.924342e-08,0.0,0.0,0.0
2384000,0,5.477728e-05,5.060375e-05,1.9228647e-08,0.0,0.0,0.0
2396000,0,5.4777305e-05,5.060374e-05,1.9206492e-08,0.0,0.0,0.0
2404000,0,5.477732e-05,5.060373e-05,1.919172e-08,0.0,0.0,0.0
2416000,0,5.477734e-05,5.0603718e-05,1.9169565e-08,0.0,0.0,0.0
2424000,0,5.4777356e-05,5.0603707e-05,1.9154795e-08,0.0,0.0,0.0
2436000,0,5.477738e-05,5.0603696e-05,1.9132639e-08,0.0,0.0,0.0
2444000,0,5.4777396e-05,5.0603685e-05,1.9117868e-08,0.0,0.0,0.0
2456000,0,5.4777418e-05,5.0603674e-05,1.9095712e-08,0.0,0.0,0.0
2464000,0,5.4777433e-05,5.0603663e-05,1.9080941e-08,0.0,0.0,0.0
2476000,0,5.4777458e-05,5.0603652e-05,1.9058785e-08,0.0,0.0,0.0
2484000,0,5.4777473e-05,5.0603645e-05,1.9044014e-08,0.0,0.0,0.0
2496000,0,5.4777498e-05,5.060363e-05,1.902186e-08,0.0,0.0,0.0
2504000,0,5.4777513e-05,5.0603623e-05,1.9007087e-08,0.0,0.0,0.0
2516000,0,5.4777534e-05,5.060361e-05,1.8984933e-08,0.0,0.0,0.0
2524000,0,5.477755e-05,5.06036e-05,1.8970162e-08,0.0,0.0,0.0
2536000,0,5.4777574e-05,5.0603587e-05,1.8948006e-08,0.0,0.0,0.0
2544000,0,5.477759e-05,5.060358e-05,1.8933235e-08,0.0,0.0,0.0
2556000,0,5.477761e-05,5.0603565e-05,1.8911079e-08,0.0,0.0,0.0
2564000,0,5.4777625e-05,5.0603558e-05,1.8896309e-08,0.0,0.0,0.0
2576000,0,5.477765e-05,5.0603543e-05,1.8874152e-08,0.0,0.0,0.0
2584000,0,5.4777665e-05,5.0603536e-05,1.8859382e-08,0.0,0.0,0.0
2596000,0,5.477769e-05,5.060352e-05,1.8837227e-08,0.0,0.0,0.0
2604000,0,5.4777705e-05,5.0603514e-05,1.8822455e-08,0.0,0.0,0.0
2616000,0,5.4777727e-05,5.0603503e-05,1.88003e-08,0.0,0.0,0.0
2624000,0,5.477774e-05,5.0603492e-05,1.878553e-08,0.0,0.0,0.0
2636000,0,5.4777767e-05,5.060348e-05,1.8763373e-08,0.0,0.0,0.0
2644000,0,5.477778e-05,5.060347e-05,1.8748603e-08,0.0,0.0,0.0
2656000,0,5.4777804e-05,5.060346e-05,1.8726446e-08,0.0,0.0,0.0
2664000,0,5.4777818e-05,5.060345e-05,1.8711676e-08,0.0,0.0,0.0
2676000,0,5.4777844e-05,5.0603438e-05,1.8689521e-08,0.0,0.0,0.0
2684000,0,5.4777858e-05,5.0603427e-05,1.8674749e-08,0.0,0.0,0.0
2696000,0,5.4777884e-05,5.0603416e-05,1.8652594e-08,0.0,0.0,0.0
2704000,0,5.47779e-05,5.0603405e-05,1.8637824e-08,0.0,0.0,0.0
