timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
83136000,83136000,1310988,1310988,2.1305073e-06,-5.2197945e-05,1.597901e-05,0.0002873042,-4.7883346e-05,-0.03950433,4000,4000,0,0,0,1
83636000,83636000,1310988,1310988,-3.5153727e-05,-1.0653334e-06,-2.1305336e-06,-8.140286e-05,-4.7883357e-05,-0.03891536,4000,4000,0,0,0,1
84136000,84136000,1310988,1310988,-2.4501129e-05,1.0653933e-06,-4.580635e-05,0.000545878,-0.0003351876,-0.039777268,4000,4000,0,0,0,1
84636000,84636000,1310988,1310988,-1.0652673e-05,-1.9174831e-05,2.0239942e-05,0.00017238254,0.00018674844,-0.03911647,4000,4000,0,0,0,1
85136000,85136000,1310988,1310988,1.5978934e-05,-8.522046e-06,-2.5566394e-05,0.00018195936,-0.00020111229,-0.0393511,4000,4000,0,0,0,1
85636000,85636000,1310988,1310988,-1.0652516e-05,4.687167e-05,8.5221245e-06,0.0001388637,0.00049799465,-0.039078165,4000,4000,0,0,0,1
86136000,86136000,1310988,1310988,1.1717893e-05,-1.91747e-05,5.4328513e-05,-0.00021547818,-9.5767384e-05,-0.03930322,4000,4000,0,0,0,1
86636000,86636000,1310988,1310988,6.178541e-05,2.8762015e-05,5.32627e-06,-4.7884064e-06,-2.8729739e-05,-0.03918351,4000,4000,0,0,0,1
87136000,87136000,1310988,1310988,3.1957894e-05,-3.5153702e-05,2.7696966e-05,-0.00019632453,-0.0006224918,-0.03908774,4000,4000,0,0,0,1
87636000,87636000,1310988,1310988,8.52216e-06,-1.0651987e-06,-3.621899e-05,0.00020590138,-0.00030645716,-0.03892972,4000,4000,0,0,0,1
88136000,88136000,1310988,1310988,-4.7936843e-05,-4.47411e-05,5.1132767e-05,0.00019153615,-0.00035434117,-0.03931279,4000,4000,0,0,0,1
88636000,88636000,1310988,1310988,2.8762086e-05,2.130538e-05,-1.8109478e-05,-0.000114921684,0.00038307297,-0.039126046,4000,4000,0,0,0,1
89136000,89136000,1310988,1310988,-5.432849e-05,-3.1956406e-06,7.456888e-06,0.00044053316,0.00049320626,-0.039427716,4000,4000,0,0,0,1
89636000,89636000,1310988,1310988,-2.7696788e-05,-2.556644e-05,-5.3263693e-06,9.097967e-05,-0.00026814992,-0.03935589,4000,4000,0,0,0,1
90136000,90136000,1310988,1310988,-2.3435761e-05,-4.3675926e-05,2.343574e-05,0.00017717094,0.00025378607,-0.039217032,4000,4000,0,0,0,1
90636000,90636000,1310988,1310988,-1.4913761e-05,-4.367585e-05,7.4567256e-06,0.00015322893,0.00015322962,-0.039217032,4000,4000,0,0,0,1
91136000,91136000,1310988,1310988,-2.4500994e-05,2.3435834e-05,-2.7696946e-05,-8.619127e-05,-0.00017238186,-0.038991973,4000,4000,0,0,0,1
91636000,91636000,1310988,1310988,-5.00674e-05,-1.7044335e-05,2.7696873e-05,-0.00015322893,0.00022984407,-0.038829163,4000,4000,0,0,0,1
92136000,92136000,1310988,1310988,-5.3263216e-06,4.687158e-05,-2.2370683e-05,-4.3095635e-05,-0.00040222527,-0.039264914,4000,4000,0,0,0,1
92636000,92636000,1310988,1310988,-3.9414852e-05,2.769676e-05,8.522224e-06,0.00036391872,0.00013886439,-0.039226606,4000,4000,0,0,0,1
93136000,93136000,1310988,1310988,2.556641e-05,1.4913581e-05,1.9174779e-05,8.619127e-05,-0.00017717025,-0.039375044,4000,4000,0,0,0,1
93636000,93636000,1310988,1310988,3.8349503e-05,-7.456936e-06,-2.5566354e-05,-0.0005363013,3.351952e-05,-0.039221816,4000,4000,0,0,0,1
94136000,94136000,1310988,1310988,2.0239993e-05,-1.810948e-05,2.0240077e-05,0.00014365211,-0.00039743687,-0.039274484,4000,4000,0,0,0,1
94636000,94636000,1310988,1310988,3.195794e-05,3.7284182e-05,6.285065e-05,-8.619127e-05,-8.619059e-05,-0.039264914,4000,4000,0,0,0,1
95136000,95136000,1310988,1310988,2.5566245e-05,-2.237059e-05,-3.834957e-05,0.00036870711,-0.00030645716,-0.039475597,4000,4000,0,0,0,1
95636000,95636000,1310988,1310988,3.089263e-05,-3.9414797e-05,-1.49137795e-05,-0.00018195936,-0.0002298427,-0.03931758,4000,4000,0,0,0,1
96136000,96136000,1310988,1310988,-2.7696875e-05,-6.5740156e-11,6.391595e-06,-0.00020111297,-0.000339976,-0.039327163,4000,4000,0,0,0,1
96636000,96636000,1310988,1310988,-4.2610936e-06,-3.195795e-05,6.3915004e-06,0.00011013329,-0.00028251516,-0.03953306,4000,4000,0,0,0,1
97136000,97136000,1310988,1310988,2.5566196e-05,1.8109575e-05,3.7284328e-05,0.00013407532,0.00014365278,-0.039260127,4000,4000,0,0,0,1
97636000,97636000,1310988,1310988,-4.5806388e-05,-2.4501025e-05,3.0892705e-05,0.00032082302,0.0001628064,-0.038939297,4000,4000,0,0,0,1
98136000,98136000,1310988,1310988,6.604654e-05,4.9001916e-05,-3.941489e-05,-0.00017717094,-0.0002011123,-0.039121255,4000,4000,0,0,0,1
98636000,98636000,1310988,1310988,3.7284226e-05,2.130539e-05,2.6631573e-05,-0.00038786067,0.0005075715,-0.039585732,4000,4000,0,0,0,1
99136000,99136000,1310988,1310988,1.0655083e-06,6.391608e-06,-4.9002167e-05,0.00036870711,-0.00031603398,-0.039173935,4000,4000,0,0,0,1
99636000,99636000,1310988,1310988,-4.90022e-05,-1.0652561e-05,-6.3915286e-06,-0.00056982,0.00023942087,-0.038632836,4000,4000,0,0,0,1
100136000,100136000,1310988,1310988,-2.6631511e-05,-2.2370645e-05,-1.2783236e-05,-0.0001101333,-0.0003351876,-0.039059013,4000,4000,0,0,0,1
100636000,100636000,1310988,1310988,2.1305079e-05,-1.4913581e-05,4.90023e-05,0.00057939684,7.182675e-05,-0.039173935,4000,4000,0,0,0,1
101136000,101136000,1310988,1310988,4.2611673e-06,4.793686e-05,1.5979067e-05,0.00024899698,0.00017717162,-0.03935589,4000,4000,0,0,0,1
101636000,101636000,1310988,1310988,-8.522074e-06,-1.704391e-05,-5.43286e-05,0.00014844054,-0.00022984268,-0.039135627,4000,4000,0,0,0,1
102136000,102136000,1310988,1310988,3.195698e-06,9.5872865e-06,-4.1545343e-05,-3.3518827e-05,0.00013886439,-0.039485183,4000,4000,0,0,0,1
102636000,102636000,1310988,1310988,2.130517e-05,4.474121e-05,2.0239944e-05,-5.7460842e-05,-0.00023941952,-0.038896203,4000,4000,0,0,0,1
103136000,103136000,1310988,1310988,3.6218957e-05,3.1958014e-05,-1.491363e-05,0.00043095637,-6.703696e-05,-0.039576158,4000,4000,0,0,0,1
103636000,103636000,1310988,1310988,-8.522077e-06,-4.5806384e-05,-4.2610586e-06,0.0005602432,2.3942699e-05,-0.039020706,4000,4000,0,0,0,1
104136000,104136000,1310988,1310988,-3.7284226e-05,2.4501138e-05,-2.2370547e-05,-3.8307233e-05,1.4365901e-05,-0.03947081,4000,4000,0,0,0,1
104636000,104636000,1310988,1310988,2.1306225e-06,2.0240032e-05,3.5153724e-05,3.8307233e-05,0.00025378607,-0.038723823,4000,4000,0,0,0,1
105136000,105136000,1310988,1310988,4.3675907e-05,3.621891e-05,2.1306926e-06,-0.00030166947,-9.097898e-05,-0.039499544,4000,4000,0,0,0,1
105636000,105636000,1310988,1310988,-1.7044436e-05,1.0652689e-05,6.285054e-05,0.00023942019,-0.00013886302,-0.039135627,4000,4000,0,0,0,1
106136000,106136000,1310988,1310988,5.5393768e-05,9.587367e-06,4.7936894e-05,-4.788404e-05,-0.00018195868,-0.03886268,4000,4000,0,0,0,1
106636000,106636000,1310988,1310988,-2.0240177e-05,-1.3848441e-05,2.7696766e-05,6.703766e-05,-9.57674e-05,-0.038843535,4000,4000,0,0,0,1
107136000,107136000,1310988,1310988,2.8762339e-05,7.5633754e-05,2.8762035e-05,0.00058418536,-6.2248575e-05,-0.038685516,4000,4000,0,0,0,1
107636000,107636000,1310988,1310988,-3.0892486e-05,5.9654885e-05,-3.302324e-05,3.830723e-05,0.0001436528,-0.038968027,4000,4000,0,0,0,1
108136000,108136000,1310988,1310988,-2.0240112e-05,-1.5979062e-05,3.9414706e-05,-3.3518827e-05,-0.00060333824,-0.039394196,4000,4000,0,0,0,1
108636000,108636000,1310988,1310988,2.3435814e-05,-3.3023207e-05,1.0652685e-06,-0.00017717092,0.00025857452,-0.039327163,4000,4000,0,0,0,1
109136000,109136000,1310988,1310988,1.5978943e-05,1.4913768e-05,1.38484e-05,-4.3095635e-05,0.00024899768,-0.038944084,4000,4000,0,0,0,1
109636000,109636000,1310988,1310988,-2.4501156e-05,-2.1306287e-06,-2.023993e-05,-3.8307226e-05,4.309632e-05,-0.039279275,4000,4000,0,0,0,1
110136000,110136000,1310988,1310988,1.5978945e-05,-8.522209e-06,1.065261e-05,-7.182605e-05,-0.00039743684,-0.038900986,4000,4000,0,0,0,1
110636000,110636000,1310988,1310988,1.5978829e-05,-7.456763e-06,7.0307506e-05,-2.3942019e-05,3.3519515e-05,-0.039576158,4000,4000,0,0,0,1
111136000,111136000,1310988,1310988,2.23705e-05,-2.343569e-05,-5.7524358e-05,-9.576813e-06,-0.00026336152,-0.039494753,4000,4000,0,0,0,1
111636000,111636000,1310988,1310988,3.5153782e-05,3.941472e-05,-1.2783254e-05,9.5768075e-05,0.00013886439,-0.03952349,4000,4000,0,0,0,1
112136000,112136000,1310988,1310988,2.13054e-05,5.219794e-05,-6.391585e-05,0.00020590136,-2.8729744e-05,-0.039006334,4000,4000,0,0,0,1
112636000,112636000,1310988,1310988,-2.8762208e-05,1.9174651e-05,-6.3916327e-06,-8.140285e-05,0.00030167014,-0.03947081,4000,4000,0,0,0,1
113136000,113136000,1310988,1310988,-4.236544e-11,-2.9827403e-05,-4.2610986e-06,0.00062249246,-0.00029209198,-0.039183512,4000,4000,0,0,0,1
113636000,113636000,1310988,1310988,-1.0652179e-06,1.8109537e-05,1.8109464e-05,-6.2249244e-05,0.00015322962,-0.039499544,4000,4000,0,0,0,1
114136000,114136000,1310988,1310988,7.456626e-06,-7.6698976e-05,-3.9414954e-05,2.3942019e-05,0.0001292876,-0.03941335,4000,4000,0,0,0,1
114636000,114636000,1310988,1310988,-2.6631613e-05,-3.834947e-05,1.81096e-05,-0.00012928693,-0.00015322825,-0.038872268,4000,4000,0,0,0,1
115136000,115136000,1310988,1310988,-2.4500994e-05,-3.9414786e-05,-3.302327e-05,2.3942017e-05,-7.1825365e-05,-0.0393511,4000,4000,0,0,0,1
115636000,115636000,1310988,1310988,-1.4913706e-05,4.261069e-06,-6.3915754e-06,0.00015801731,2.8731103e-05,-0.039059013,4000,4000,0,0,0,1
116136000,116136000,1310988,1310988,2.237056e-05,1.171776e-05,2.6631677e-05,0.00049799395,-0.00016759346,-0.039547425,4000,4000,0,0,0,1
116636000,116636000,1310988,1310988,-3.1958025e-06,-4.2611027e-06,5.2197956e-05,0.00029209268,0.00021547887,-0.03969108,4000,4000,0,0,0,1
117136000,117136000,1310988,1310988,6.2850435e-05,2.1305095e-05,-6.498137e-05,0.00019632453,0.0006847424,-0.03919787,4000,4000,0,0,0,1
117636000,117636000,1310988,1310988,-2.1304904e-06,4.6871482e-05,7.456862e-05,-7.6614466e-05,0.00044532225,-0.039375048,4000,4000,0,0,0,1
118136000,118136000,1310988,1310988,1.0652729e-05,-2.0239975e-05,2.1306e-06,0.00012928691,-0.00046926292,-0.038972817,4000,4000,0,0,0,1
118636000,118636000,1310988,1310988,-3.302323e-05,4.7936894e-05,3.3023203e-05,2.8730423e-05,-0.00022984268,-0.039327163,4000,4000,0,0,0,1
119136000,119136000,1310988,1310988,-2.4501145e-05,1.0652569e-05,-1.704419e-05,-0.0001197101,-4.7877215e-06,-0.039054215,4000,4000,0,0,0,1
119636000,119636000,1310988,1310988,-9.587435e-06,-2.2370587e-05,1.2783081e-05,-8.140285e-05,2.8731107e-05,-0.03911647,4000,4000,0,0,0,1
120136000,120136000,1310988,1310988,1.2783249e-05,1.065257e-05,5.1132698e-05,0.00021547818,0.00033997736,-0.039509118,4000,4000,0,0,0,1
120636000,120636000,1310988,1310988,1.0652721e-05,-3.941476e-05,-1.0653882e-06,-0.0002346318,9.5768744e-05,-0.038800437,4000,4000,0,0,0,1
121136000,121136000,1310988,1310988,-2.663161e-05,4.2610645e-06,7.4568584e-06,-4.7884034e-05,-0.0003734948,-0.039006334,4000,4000,0,0,0,1
121636000,121636000,1310988,1310988,-7.13727e-05,5.4328357e-05,-5.1132873e-05,0.00018195936,0.00022984404,-0.038862683,4000,4000,0,0,0,1
122136000,122136000,1310988,1310988,6.3916873e-06,2.024005e-05,4.2610558e-05,0.00015322893,-0.0003495528,-0.039073378,4000,4000,0,0,0,1
122636000,122636000,1310988,1310988,-6.3915572e-06,-1.8109504e-05,7.456869e-06,0.00026336222,-6.224856e-05,-0.039609674,4000,4000,0,0,0,1
123136000,123136000,1310988,1310988,-3.195633e-06,3.1957952e-05,1.06526395e-05,3.8307233e-05,-0.00017717025,-0.03896324,4000,4000,0,0,0,1
123636000,123636000,1310988,1310988,3.40885e-05,2.7696959e-05,2.0239859e-05,0.0,0.00062728155,-0.03931758,4000,4000,0,0,0,1
124136000,124136000,1310988,1310988,-2.5566504e-05,-2.1305143e-05,3.0892646e-05,-8.619127e-05,8.140354e-05,-0.038891412,4000,4000,0,0,0,1
124636000,124636000,1310988,1310988,-3.5153505e-05,7.456797e-06,-7.030758e-05,0.0009145851,-0.00013886302,-0.03933674,4000,4000,0,0,0,1
125136000,125136000,1310988,1310988,-1.8109558e-05,-9.587466e-06,3.6218946e-05,0.0001244985,0.00035434257,-0.039413355,4000,4000,0,0,0,1
125636000,125636000,1310988,1310988,-1.0652183e-06,2.876219e-05,-8.521961e-06,5.7460842e-05,0.00049320626,-0.038853105,4000,4000,0,0,0,1
126136000,126136000,1310988,1310988,5.219801e-05,-1.8109371e-05,1.704423e-05,0.000272939,0.0004261686,-0.039111685,4000,4000,0,0,0,1
126636000,126636000,1310988,1310988,-1.8109447e-05,-1.1717938e-05,-3.5153753e-05,0.0003351883,-0.00027772674,-0.039346315,4000,4000,0,0,0,1
127136000,127136000,1310988,1310988,-2.7696959e-05,2.0239937e-05,-3.9414776e-05,-0.00034476508,7.661515e-05,-0.03931279,4000,4000,0,0,0,1
127636000,127636000,1310988,1310988,-4.1545354e-05,-4.9002152e-05,5.3261792e-06,-9.097968e-05,-0.00020111229,-0.03930322,4000,4000,0,0,0,1
128136000,128136000,1310988,1310988,5.3262984e-06,5.3263225e-06,-4.2610895e-06,0.00012928691,-0.00015322825,-0.03918351,4000,4000,0,0,0,1
128636000,128636000,1310988,1310988,-3.3665397e-11,2.6631586e-05,-8.522208e-06,-0.00038307227,0.0002777281,-0.03940857,4000,4000,0,0,0,1
129136000,129136000,1310988,1310988,5.7524387e-05,8.521918e-06,2.8761999e-05,4.3095635e-05,9.576875e-05,-0.039427713,4000,4000,0,0,0,1
129636000,129636000,1310988,1310988,-5.858951e-05,-1.0654579e-06,-2.5566433e-05,-0.0001436521,-0.00050278165,-0.039557006,4000,4000,0,0,0,1
130136000,130136000,1310988,1310988,-6.3915572e-06,7.4569275e-06,3.3023196e-05,0.00012449849,0.0002825165,-0.03898239,4000,4000,0,0,0,1
130636000,130636000,1310988,1310988,3.728431e-05,-1.9174782e-05,3.302313e-05,-0.00012449849,0.00034476578,-0.03945645,4000,4000,0,0,0,1
131136000,131136000,1310988,1310988,-6.391639e-06,-1.3848432e-05,5.0067432e-05,-9.576808e-06,-4.3094948e-05,-0.039432503,4000,4000,0,0,0,1
131636000,131636000,1310988,1310988,2.4501076e-05,-2.7696886e-05,-2.1304872e-06,0.00020590136,0.00024899768,-0.039394196,4000,4000,0,0,0,1
132136000,132136000,1310988,1310988,-3.1957338e-06,-3.195824e-06,4.2610583e-05,-0.00017238254,0.00012928758,-0.038838744,4000,4000,0,0,0,1
132636000,132636000,1310988,1310988,1.278321e-05,2.2370576e-05,2.6631582e-05,-0.00022505497,-0.00030645716,-0.03921224,4000,4000,0,0,0,1
133136000,133136000,1310988,1310988,5.6459055e-05,1.0654766e-06,5.858951e-05,-4.7884037e-05,1.9154308e-05,-0.03942293,4000,4000,0,0,0,1
133636000,133636000,1310988,1310988,-3.5153713e-05,6.39166e-06,2.024004e-05,0.00015322893,0.00038307297,-0.03953306,4000,4000,0,0,0,1
134136000,134136000,1310988,1310988,-5.539387e-05,1.8109482e-05,6.817684e-05,-7.182605e-05,-0.00026336152,-0.03922182,4000,4000,0,0,0,1
134636000,134636000,1310988,1310988,-4.7936923e-05,-1.0652265e-06,-2.1305264e-05,-0.00010534488,0.00010055717,-0.039327163,4000,4000,0,0,0,1
135136000,135136000,1310988,1310988,-6.711177e-05,-2.982725e-05,-3.4088407e-05,4.788404e-06,-0.00016759348,-0.03871424,4000,4000,0,0,0,1
135636000,135636000,1310988,1310988,1.3848456e-05,-3.1957334e-06,1.0652375e-06,-0.00065601134,-0.00022984268,-0.03936068,4000,4000,0,0,0,1
136136000,136136000,1310988,1310988,5.326266e-06,1.0652676e-05,9.587378e-06,4.788404e-06,-0.0002298427,-0.03931279,4000,4000,0,0,0,1
136636000,136636000,1310988,1310988,1.8109518e-05,1.7044184e-05,2.3435841e-05,0.00070389535,0.00017238322,-0.039336737,4000,4000,0,0,0,1
137136000,137136000,1310988,1310988,-2.2370576e-05,-4.261058e-05,3.5153716e-05,-5.746084e-05,0.000105345556,-0.038953666,4000,4000,0,0,0,1
137636000,137636000,1310988,1310988,1.1717909e-05,1.0652628e-05,3.941479e-05,0.00043574476,-0.00050757005,-0.0393511,4000,4000,0,0,0,1
138136000,138136000,1310988,1310988,4.793681e-05,1.8109697e-05,2.343586e-05,-4.788403e-06,0.00011013397,-0.039413355,4000,4000,0,0,0,1
138636000,138636000,1310988,1310988,-1.5978974e-05,2.6631575e-05,1.17179925e-05,0.00019632453,-0.0002729383,-0.039039858,4000,4000,0,0,0,1
139136000,139136000,1310988,1310988,-2.3435889e-05,2.9827568e-05,4.7936777e-05,0.00032082302,-1.9152938e-05,-0.038891412,4000,4000,0,0,0,1
139636000,139636000,1310988,1310988,6.391575e-06,4.048002e-05,1.3848532e-05,0.0004836288,-1.9152923e-05,-0.039652772,4000,4000,0,0,0,1
140136000,140136000,1310988,1310988,3.1957645e-06,1.597894e-05,2.0240052e-05,0.00016759415,7.661515e-05,-0.03925055,4000,4000,0,0,0,1
140636000,140636000,1310988,1310988,-3.9414786e-05,-1.5978916e-05,3.08927e-05,0.00020590136,-0.00023941952,-0.039059013,4000,4000,0,0,0,1
141136000,141136000,1310988,1310988,-9.587419e-06,-5.0067556e-05,4.9002036e-05,7.661446e-05,-0.00021068908,-0.039346315,4000,4000,0,0,0,1
141636000,141636000,1310988,1310988,-2.0240008e-05,-2.4501142e-05,-1.3848362e-05,0.00034476508,-0.0002202659,-0.03908774,4000,4000,0,0,0,1
142136000,142136000,1310988,1310988,6.3916054e-06,1.7044202e-05,-1.0652682e-05,-0.00015322893,-0.00019153545,-0.03936547,4000,4000,0,0,0,1
142636000,142636000,1310988,1310988,-1.4913708e-05,1.0652036e-06,2.8762142e-05,0.00012449849,-8.140216e-05,-0.03958094,4000,4000,0,0,0,1
143136000,143136000,1310988,1310988,-5.3263248e-05,3.089262e-05,1.0652695e-05,4.3095635e-05,-0.00027772674,-0.039207447,4000,4000,0,0,0,1
143636000,143636000,1310988,1310988,-1.8629447e-10,5.9654805e-05,-1.0652704e-05,0.00020111297,0.0006224931,-0.038891412,4000,4000,0,0,0,1
144136000,144136000,1310988,1310988,1.0651885e-06,1.9174773e-05,1.5978962e-05,-4.7884034e-05,-0.0003351876,-0.03933674,4000,4000,0,0,0,1
144636000,144636000,1310988,1310988,4.4741064e-05,-1.4913816e-05,3.4088484e-05,-7.6614466e-05,4.7884718e-05,-0.038862683,4000,4000,0,0,0,1
145136000,145136000,1310988,1310988,7.4568757e-06,-1.7044249e-05,8.522065e-06,-1.4365208e-05,-0.00021068908,-0.039571367,4000,4000,0,0,0,1
145636000,145636000,1310988,1310988,-4.0480038e-05,-2.6631627e-05,2.3435829e-05,0.00058897375,-0.00030645716,-0.038848322,4000,4000,0,0,0,1
146136000,146136000,1310988,1310988,-2.1306005e-06,2.769686e-05,-2.024004e-05,8.140285e-05,-6.224855e-05,-0.03943729,4000,4000,0,0,0,1
146636000,146636000,1310988,1310988,-6.3915745e-06,6.3915824e-05,-2.1305437e-05,0.00017717094,0.00022505566,-0.03937026,4000,4000,0,0,0,1
147136000,147136000,1310988,1310988,-1.1717848e-05,-2.4501109e-05,3.1958393e-06,-0.00041659115,0.00015322962,-0.039413355,4000,4000,0,0,0,1
147636000,147636000,1310988,1310988,4.900213e-05,-1.1717949e-05,4.154535e-05,0.0001436521,-5.2671752e-05,-0.03907816,4000,4000,0,0,0,1
148136000,148136000,1310988,1310988,4.2609445e-06,-5.2198007e-05,-4.9002127e-05,3.3518827e-05,-0.00012928621,-0.038996764,4000,4000,0,0,0,1
148636000,148636000,1310988,1310988,3.0892683e-05,-5.326316e-06,-2.3435809e-05,-0.00022026658,0.00030167014,-0.038747758,4000,4000,0,0,0,1
149136000,149136000,1310988,1310988,4.5806304e-05,-1.8109675e-05,2.343582e-05,-0.00015801731,-0.00028730353,-0.03953785,4000,4000,0,0,0,1
149636000,149636000,1310988,1310988,6.711178e-05,3.7284157e-05,4.9002087e-05,-0.0003351883,-0.0002250543,-0.039217032,4000,4000,0,0,0,1
150136000,150136000,1310988,1310988,-9.26744e-12,1.3848438e-05,3.195794e-06,0.00017717094,7.182675e-05,-0.039231393,4000,4000,0,0,0,1
150636000,150636000,1310988,1310988,-1.8109504e-05,-2.9827452e-05,-1.5978881e-05,0.00011013329,1.4365897e-05,-0.03925055,4000,4000,0,0,0,1
151136000,151136000,1310988,1310988,-5.539368e-05,-1.5979163e-05,-1.06527405e-05,2.3942017e-05,-0.0002729383,-0.03929843,4000,4000,0,0,0,1
151636000,151636000,1310988,1310988,7.4569775e-06,4.7936817e-05,-3.834961e-05,-0.00016759415,0.0002585745,-0.03931279,4000,4000,0,0,0,1
152136000,152136000,1310988,1310988,-4.260993e-06,2.6631624e-05,2.982741e-05,-3.3518827e-05,0.00043574543,-0.03928406,4000,4000,0,0,0,1
152636000,152636000,1310988,1310988,8.522107e-06,-6.4981235e-05,-2.8761933e-05,0.0002777274,1.4365896e-05,-0.03925534,4000,4000,0,0,0,1
153136000,153136000,1310988,1310988,-4.367581e-05,-3.1958007e-05,2.7696855e-05,0.0003926491,0.000114922375,-0.039073378,4000,4000,0,0,0,1
153636000,153636000,1310988,1310988,-6.391629e-06,2.9827484e-05,-2.3435712e-05,-0.00030645786,6.8730777e-10,-0.039379835,4000,4000,0,0,0,1
154136000,154136000,1310988,1310988,9.587369e-06,-9.587268e-06,5.006746e-05,-0.00026815064,-0.0002489963,-0.03891536,4000,4000,0,0,0,1
154636000,154636000,1310988,1310988,-2.9827354e-05,1.597907e-05,-2.130502e-06,0.00044053316,-0.00019632385,-0.039126046,4000,4000,0,0,0,1
155136000,155136000,1310988,1310988,-1.5979003e-05,-2.450108e-05,-1.0652608e-05,0.00061770406,0.0002729397,-0.03903507,4000,4000,0,0,0,1
155636000,155636000,1310988,1310988,-6.3915926e-05,5.64589e-05,-4.367591e-05,0.00015322893,-0.0003734948,-0.039293647,4000,4000,0,0,0,1
156136000,156136000,1310988,1310988,-2.1305232e-06,3.089258e-05,-1.810965e-05,-0.00012449849,-0.0002537847,-0.03938941,4000,4000,0,0,0,1
156636000,156636000,1310988,1310988,1.3848444e-05,5.326323e-05,3.1957304e-06,0.0002394202,0.00014365278,-0.03953785,4000,4000,0,0,0,1
157136000,157136000,1310988,1310988,-5.8589514e-05,-7.457033e-06,7.4569516e-06,-0.00019632453,3.351951e-05,-0.039173935,4000,4000,0,0,0,1
157636000,157636000,1310988,1310988,1.065323e-06,2.1303551e-06,-4.154532e-05,-0.00029688107,0.00038307297,-0.039240967,4000,4000,0,0,0,1
158136000,158136000,1310988,1310988,-1.5978978e-05,2.2370557e-05,-3.30232e-05,0.00015801731,0.0001436528,-0.039509118,4000,4000,0,0,0,1
158636000,158636000,1310988,1310988,-1.49136895e-05,4.2610222e-06,-1.9174782e-05,-0.00014365211,-8.619059e-05,-0.039173935,4000,4000,0,0,0,1
159136000,159136000,1310988,1310988,-8.522204e-06,-2.8762117e-05,1.0652573e-06,0.0002777274,0.00019632524,-0.03903507,4000,4000,0,0,0,1
159636000,159636000,1310988,1310988,1.06527505e-05,3.1957894e-05,-2.3435838e-05,-1.4365211e-05,0.00024899768,-0.039485183,4000,4000,0,0,0,1
160136000,160136000,1310988,1310988,-1.9174753e-05,-1.2783207e-05,2.66316e-05,-0.00020111297,0.00034955415,-0.03879565,4000,4000,0,0,0,1
160636000,160636000,1310988,1310988,-3.408858e-05,-4.793683e-05,1.810948e-05,-0.00013407532,-6.703696e-05,-0.039772477,4000,4000,0,0,0,1
161136000,161136000,1310988,1310988,1.1717873e-05,-1.384844e-05,-1.2783206e-05,-3.351883e-05,-7.661378e-05,-0.03925534,4000,4000,0,0,0,1
161636000,161636000,1310988,1310988,2.1305204e-05,4.9002178e-05,1.4913813e-05,0.00020111297,0.00011013397,-0.039178725,4000,4000,0,0,0,1
162136000,162136000,1310988,1310988,1.810985e-05,3.302308e-05,-4.3675795e-05,9.576813e-06,-0.000105344196,-0.03930322,4000,4000,0,0,0,1
162636000,162636000,1310988,1310988,-2.1305199e-05,8.522114e-06,-2.7696953e-05,0.00049320556,3.3519504e-05,-0.03888663,4000,4000,0,0,0,1
163136000,163136000,1310988,1310988,5.219798e-05,1.704425e-05,2.4501036e-05,-0.000114921684,-2.8729737e-05,-0.038987186,4000,4000,0,0,0,1
163636000,163636000,1310988,1310988,-7.4568784e-06,3.1957431e-06,-2.5566349e-05,0.00029688107,3.8307917e-05,-0.039274484,4000,4000,0,0,0,1
164136000,164136000,1310988,1310988,-3.515377e-05,1.3848384e-05,6.3914995e-06,3.351883e-05,-0.0005793962,-0.038968027,4000,4000,0,0,0,1
164636000,164636000,1310988,1310988,1.3848497e-05,-3.7284062e-05,7.882966e-05,0.0005410897,0.00017717162,-0.03952349,4000,4000,0,0,0,1
165136000,165136000,1310988,1310988,3.302304e-05,4.2609595e-06,8.735176e-05,0.0005602432,-0.0006272802,-0.038924936,4000,4000,0,0,0,1
165636000,165636000,1310988,1310988,2.0240024e-05,-1.5978983e-05,-6.3915504e-06,-6.7037654e-05,-2.8729743e-05,-0.038968027,4000,4000,0,0,0,1
166136000,166136000,1310988,1310988,-2.1305354e-05,-1.3848488e-05,2.3435734e-05,0.00031603462,-0.0006320686,-0.039111685,4000,4000,0,0,0,1
166636000,166636000,1310988,1310988,9.587249e-06,2.1304822e-06,3.302324e-05,0.00018674775,0.00030645856,-0.039178725,4000,4000,0,0,0,1
167136000,167136000,1310988,1310988,1.4913616e-05,-2.0240095e-05,-2.1304638e-06,0.00013407532,-0.0003830716,-0.039082948,4000,4000,0,0,0,1
167636000,167636000,1310988,1310988,3.7284295e-05,1.1717641e-05,6.7111694e-05,-0.00017238254,-0.00028251513,-0.038838744,4000,4000,0,0,0,1
168136000,168136000,1310988,1310988,4.9002127e-05,-6.391729e-06,3.515376e-05,0.00024899698,0.00033040054,-0.038996764,4000,4000,0,0,0,1
168636000,168636000,1310988,1310988,-1.9174591e-05,-3.515364e-05,-5.965492e-05,-0.0001628057,-0.00045968607,-0.03923618,4000,4000,0,0,0,1
