timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
132172000,0.010105442,-0.00018441025,9.012222e-05,0.0,0.0,-0.001,0
132192000,0.010001575,0.00041137775,0.00012141466,0.0,0.0,-0.001,0
132216000,0.009195717,-0.0007130513,7.677078e-05,0.0,0.0,-0.001,0
132232000,0.008898358,-0.0005620378,6.0915947e-05,0.0,0.0,-0.001,0
132256000,0.008831417,-0.0014225158,-0.00022488832,0.0,0.0,-0.001,0
132272000,0.008444099,-0.0023406008,-0.00032293797,0.0,0.0,-0.001,0
132292000,0.008468112,-0.0029006496,-5.841255e-06,0.0,0.0,-0.001,0
132316000,0.008110636,-0.0032689539,-5.4240227e-06,0.0,0.0,-0.001,0
132336000,0.00783582,-0.0038306948,-0.00014185905,0.0,0.0,-0.001,0
132356000,0.007798668,-0.003656236,-0.00019443035,0.0,0.0,-0.001,0
132376000,0.0073968084,-0.003870763,-0.0002194643,0.0,0.0,-0.001,0
132396000,0.0077579063,-0.004049794,-0.0001360178,0.0,0.0,-0.001,0
132416000,0.0075186794,-0.0046607764,-0.00023573637,0.0,0.0,-0.001,0
132436000,0.007612678,-0.0037215396,-0.00011014938,0.0,0.0,-0.001,0
132452000,0.007713814,-0.0043261154,2.5451183e-05,0.0,0.0,-0.001,0
132476000,0.007813747,-0.0038711892,-2.0861626e-05,0.0,0.0,-0.001,0
132496000,0.007344829,-0.0034915647,-9.638071e-05,0.0,0.0,-0.001,0
132512000,0.0073980032,-0.0039887307,6.258488e-05,0.0,0.0,-0.001,0
132536000,0.0070763296,-0.0037717293,0.00012558699,0.0,0.0,-0.001,0
132556000,0.006279724,-0.004103611,1.66893e-05,0.0,0.0,-0.001,0
132576000,0.005265055,-0.0038401943,0.00046563148,0.0,0.0,-0.001,0
132592000,0.0055157947,-0.0049962704,0.00024282932,0.0,0.0,-0.001,0
132616000,0.0056959055,-0.0043720957,-0.00013184547,0.0,0.0,-0.001,0
132636000,0.0057245926,-0.0046735886,-8.34465e-05,0.0,0.0,-0.001,0
132656000,0.0056605386,-0.0031759238,-7.426739e-05,0.0,0.0,-0.001,0
132672000,0.005342295,-0.0029121635,-0.0001026392,0.0,0.0,-0.001,0
132696000,0.0052318955,-0.0027704444,-0.00022697449,0.0,0.0,-0.001,0
132716000,0.0061967964,-0.003040074,-0.000118494034,0.0,0.0,-0.001,0
132736000,0.006655163,-0.0033679516,4.3809414e-05,0.0,0.0,-0.001,0
132756000,0.0065721483,-0.0030833636,-0.0001001358,0.0,0.0,-0.001,0
132776000,0.0064835837,-0.0029064645,0.00019192696,0.0,0.0,-0.001,0
132796000,0.0072603733,-0.0024685285,-5.5909157e-05,0.0,0.0,-0.001,0
132816000,0.0075136814,-0.0029354466,0.00040096045,0.0,0.0,-0.001,0
