timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
8824000,8670000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
9232000,9074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
9624000,9470000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
10032000,9874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
10432000,10274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
10832000,10674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
11232000,11074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
11632000,11474000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
12032000,11874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
12432000,12274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
12832000,12674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
13232000,13074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
13632000,13474000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
14032000,13874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
14432000,14274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
14832000,14674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
15232000,15074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
15632000,15474000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
16032000,15874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
16432000,16274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
16832000,16674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
17232000,17074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
17632000,17474000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
18032000,17874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
18432000,18274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
18832000,18674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
19232000,19074000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
19632000,19474000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
20032000,19874000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
20432000,20274000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
20832000,20674000,3.0163268e-05,0.0006988526,0.0011224635,1,0,0,0,0,0,0,0,0,0,0,0
