timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
170036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08378546,0.010923514,1.2769556e-10,0.028251579,-0.0058416813,-9.80349,-0.002876214,-0.00042610583,-0.00330232,0.0045580557,0.007782935,0.006780609,6.770904e-05,0.0001488464,7.796942e-05,11.832729,11.832729
171036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08114321,0.010490025,1.3466193e-10,-0.031986535,-0.015035416,-9.810673,-0.0035792883,0.0029401297,0.0017470337,0.0037516688,0.003804042,0.004727516,7.597219e-05,5.3408814e-05,0.00015611661,11.832729,11.832729
172036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08374339,0.011254018,1.2366247e-10,-0.009289503,0.013886542,-9.800713,0.00025566353,0.0045167212,-0.00040480043,0.005345909,0.0042222445,0.005425138,0.00010125906,0.0001121814,4.958269e-05,11.832729,11.832729
173036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08149403,0.010068007,1.5776574e-10,0.014460977,-0.022409556,-9.824463,-0.0028975194,0.0067537767,-0.0054967646,0.005545657,0.002064013,0.006577288,7.7616685e-05,8.8034045e-05,0.0001394305,11.832729,11.832729
174036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08135105,0.011148763,1.724515e-10,0.016950948,-0.014652343,-9.783474,0.00330232,0.0024288031,-0.0028975192,0.004083678,0.011303577,0.004487717,7.865502e-05,0.00017109489,6.9223985e-05,11.832729,11.832729
175036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07746945,0.0110118035,1.7699496e-10,0.029209262,0.005650485,-9.801575,-0.00027696876,-0.00330232,0.0030466563,0.0055473386,0.0046315617,0.004773653,0.00015941696,6.9813126e-05,8.1126025e-05,11.832729,11.832729
176036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08141064,0.010583022,1.5311544e-10,0.030837318,-0.020589963,-9.789316,-0.0025353292,-0.004261058,-0.00049002166,0.007258553,0.0052635944,0.0075953165,8.568315e-05,9.083035e-05,6.900742e-05,11.832729,11.832729
177036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081649005,0.010895738,1.2548458e-10,0.016184803,-0.029017555,-9.806555,0.004239753,0.00040480052,0.0026205503,0.0042959414,0.0065573147,0.005207952,0.00012892803,6.116698e-05,3.6003996e-05,11.832729,11.832729
178036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08161626,0.01077746,1.2896302e-10,0.014748282,-0.008331652,-9.830976,0.0014487598,0.0049854373,-0.0009161273,0.0024078495,0.0068070474,0.004828278,7.438821e-05,7.8864956e-05,9.384511e-05,11.832729,11.832729
179036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07900753,0.011040627,2.374715e-10,0.06368577,-0.00076597364,-9.800426,-0.0017044231,0.0011078751,0.0038562573,0.005456101,0.0028702663,0.0032229403,0.00012619793,0.00015771005,0.00013140566,11.832729,11.832729
180036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082822315,0.01090265,1.2472061e-10,-0.001819591,0.0029689816,-9.7938175,0.0031318774,-0.0009800433,0.0003195794,0.0064674905,0.0044301706,0.0048685074,7.859166e-05,4.5573102e-05,0.000108443215,11.832729,11.832729
